datetime,odba,odba_max,temp,nest,awake,asleep,odba_z
2017-05-16 00:26:00,0,0.61,24.94,Nest,0,1,-0.638191018675888
2017-05-16 00:27:00,0.07,0.07,24.94,Nest,0,1,-0.464025418364867
2017-05-16 00:28:00,0,2.19,24.94,Nest,0,1,-0.638191018675888
2017-05-16 00:29:00,0,0.19,24.94,Nest,0,1,-0.638191018675888
2017-05-16 00:30:00,0,0.18,24.82,Nest,0,1,-0.638191018675888
2017-05-16 00:31:00,0.07,0.2,24.94,Nest,0,1,-0.464025418364867
2017-05-16 00:32:00,0,0.14,24.82,Nest,0,1,-0.638191018675888
2017-05-16 00:33:00,0,0.14,24.7,Nest,0,1,-0.638191018675888
2017-05-16 00:34:00,0,0.14,24.45,Nest,0,1,-0.638191018675888
2017-05-16 00:35:00,0,0.07,24.58,Nest,0,1,-0.638191018675888
2017-05-16 00:36:00,0,0.07,24.45,Nest,0,1,-0.638191018675888
2017-05-16 00:37:00,0.0599999999999999,0.13,24.45,Nest,0,1,-0.488906218409299
2017-05-16 00:38:00,0,0.63,24.45,Nest,0,1,-0.638191018675888
2017-05-16 00:39:00,0.06,0.06,24.45,Nest,0,1,-0.488906218409298
2017-05-16 00:40:00,0.13,0.13,24.21,Nest,0,1,-0.314740618098277
2017-05-16 00:41:00,0,0.13,24.09,Nest,0,1,-0.638191018675888
2017-05-16 00:42:00,0,0.13,24.09,Nest,0,1,-0.638191018675888
2017-05-16 00:43:00,0.12,0.74,23.97,Nest,0,1,-0.339621418142708
2017-05-16 00:44:00,0,0,23.84,Nest,0,1,-0.638191018675888
2017-05-16 00:45:00,0,0.07,23.6,Nest,0,1,-0.638191018675888
2017-05-16 00:46:00,0.12,0.18,23.48,Nest,0,1,-0.339621418142708
2017-05-16 00:47:00,0.12,0.31,23.23,Nest,0,1,-0.339621418142708
2017-05-16 00:48:00,0,0.87,23.48,Nest,0,1,-0.638191018675888
2017-05-16 00:49:00,0,0.13,23.48,Nest,0,1,-0.638191018675888
2017-05-16 00:50:00,0,0.07,23.48,Nest,0,1,-0.638191018675888
2017-05-16 00:51:00,0,0.13,23.35,Nest,0,1,-0.638191018675888
2017-05-16 00:52:00,0,0.27,23.23,Nest,0,1,-0.638191018675888
2017-05-16 00:53:00,0,0.37,23.35,Nest,0,1,-0.638191018675888
2017-05-16 00:54:00,0,0.19,23.35,Nest,0,1,-0.638191018675888
2017-05-16 00:55:00,0,0,23.48,Nest,0,1,-0.638191018675888
2017-05-16 00:56:00,0,0.07,23.6,Nest,0,1,-0.638191018675888
2017-05-16 00:57:00,0,0.13,23.84,Nest,0,1,-0.638191018675888
2017-05-16 00:58:00,0.12,0.25,23.97,Nest,0,1,-0.339621418142708
2017-05-16 00:59:00,0.0600000000000001,0.19,23.97,Nest,0,1,-0.488906218409298
2017-05-16 01:00:00,0,0.19,24.09,Nest,0,1,-0.638191018675888
2017-05-16 01:01:00,0,0.07,24.33,Nest,0,1,-0.638191018675888
2017-05-16 01:02:00,0,0.07,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:03:00,0,0.14,24.33,Nest,0,1,-0.638191018675888
2017-05-16 01:04:00,0,0.56,24.58,Nest,0,1,-0.638191018675888
2017-05-16 01:05:00,0,0.13,24.58,Nest,0,1,-0.638191018675888
2017-05-16 01:06:00,0,0.19,24.7,Nest,0,1,-0.638191018675888
2017-05-16 01:07:00,0.06,0.06,24.7,Nest,0,1,-0.488906218409298
2017-05-16 01:08:00,0.07,0.76,24.58,Nest,0,1,-0.464025418364867
2017-05-16 01:09:00,0,0.12,24.58,Nest,0,1,-0.638191018675888
2017-05-16 01:10:00,0.3,0.31,24.58,Nest,1,0,0.108232982657062
2017-05-16 01:11:00,0,0.0600000000000001,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:12:00,0,0.19,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:13:00,0.06,0.19,24.33,Nest,0,1,-0.488906218409298
2017-05-16 01:14:00,0.06,0.14,24.45,Nest,0,1,-0.488906218409298
2017-05-16 01:15:00,0,0,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:16:00,0,0.06,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:17:00,0.06,0.07,24.7,Nest,0,1,-0.488906218409298
2017-05-16 01:18:00,0,0.07,24.82,Nest,0,1,-0.638191018675888
2017-05-16 01:19:00,0.31,0.38,24.7,Nest,1,0,0.133113782701493
2017-05-16 01:20:00,0,0.18,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:21:00,0,0.12,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:22:00,0,0.12,24.33,Nest,0,1,-0.638191018675888
2017-05-16 01:23:00,0,0.07,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:24:00,0,0.07,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:25:00,0,0,24.45,Nest,0,1,-0.638191018675888
2017-05-16 01:26:00,0.12,0.18,24.33,Nest,0,1,-0.339621418142708
2017-05-16 01:27:00,0.06,0.0600000000000001,24.33,Nest,0,1,-0.488906218409298
2017-05-16 01:28:00,0,0.18,24.21,Nest,0,1,-0.638191018675888
2017-05-16 01:29:00,0.0600000000000001,0.12,24.09,Nest,0,1,-0.488906218409298
2017-05-16 01:30:00,0,0.25,23.97,Nest,0,1,-0.638191018675888
2017-05-16 01:31:00,0,0.19,23.72,Nest,0,1,-0.638191018675888
2017-05-16 01:32:00,0.0600000000000001,0.12,23.72,Nest,0,1,-0.488906218409298
2017-05-16 01:33:00,0.12,0.12,23.72,Nest,0,1,-0.339621418142708
2017-05-16 01:34:00,0,0.18,23.6,Nest,0,1,-0.638191018675888
2017-05-16 01:35:00,0.31,0.44,23.72,Nest,1,0,0.133113782701493
2017-05-16 01:36:00,0,0.13,23.6,Nest,0,1,-0.638191018675888
2017-05-16 01:37:00,0,0.06,23.6,Nest,0,1,-0.638191018675888
2017-05-16 01:38:00,0.37,0.81,23.6,Nest,1,0,0.282398582968083
2017-05-16 01:39:00,0.13,0.19,23.48,Nest,0,1,-0.314740618098277
2017-05-16 01:40:00,0.07,0.18,23.48,Nest,0,1,-0.464025418364867
2017-05-16 01:41:00,0,0.12,23.48,Nest,0,1,-0.638191018675888
2017-05-16 01:42:00,0.07,0.13,23.6,Nest,0,1,-0.464025418364867
2017-05-16 01:43:00,0,0.13,23.84,Nest,0,1,-0.638191018675888
2017-05-16 01:44:00,0,0.0600000000000001,23.72,Nest,0,1,-0.638191018675888
2017-05-16 01:45:00,0.0600000000000001,0.19,23.97,Nest,0,1,-0.488906218409298
2017-05-16 01:46:00,0.12,0.31,23.97,Nest,0,1,-0.339621418142708
2017-05-16 01:47:00,0,0.31,24.09,Nest,0,1,-0.638191018675888
2017-05-16 01:48:00,0.18,0.37,24.09,Nest,0,1,-0.190336617876118
2017-05-16 01:49:00,0,1.25,24.09,Nest,0,1,-0.638191018675888
2017-05-16 01:50:00,0,0.24,23.84,Nest,0,1,-0.638191018675888
2017-05-16 01:51:00,0,0.69,23.97,Nest,0,1,-0.638191018675888
2017-05-16 01:52:00,0.06,0.06,23.84,Nest,0,1,-0.488906218409298
2017-05-16 01:53:00,0,0.49,23.97,Nest,0,1,-0.638191018675888
2017-05-16 01:54:00,0,0.06,23.97,Nest,0,1,-0.638191018675888
2017-05-16 01:55:00,0.06,1.12,23.97,Nest,0,1,-0.488906218409298
2017-05-16 01:56:00,0.13,0.44,23.97,Nest,0,1,-0.314740618098277
2017-05-16 01:57:00,0.0599999999999999,0.25,24.09,Nest,0,1,-0.488906218409299
2017-05-16 01:58:00,0.12,1.62,23.97,Nest,0,1,-0.339621418142708
2017-05-16 01:59:00,0,1.18,24.21,Nest,0,1,-0.638191018675888
2017-05-16 02:00:00,0,1.69,24.21,Nest,0,1,-0.638191018675888
2017-05-16 02:01:00,0.0599999999999999,1.44,24.09,Nest,0,1,-0.488906218409299
2017-05-16 02:02:00,0.0600000000000001,0.43,24.21,Nest,0,1,-0.488906218409298
2017-05-16 02:03:00,0.12,0.19,24.33,Nest,0,1,-0.339621418142708
2017-05-16 02:04:00,0.06,1.31,24.45,Nest,0,1,-0.488906218409298
2017-05-16 02:05:00,0.26,0.44,24.45,Nest,1,0,0.00870978247933508
2017-05-16 02:06:00,0.12,0.76,24.45,Nest,0,1,-0.339621418142708
2017-05-16 02:07:00,0,0.13,24.58,Nest,0,1,-0.638191018675888
2017-05-16 02:08:00,0,0.25,24.7,Nest,0,1,-0.638191018675888
2017-05-16 02:09:00,0,0.07,24.58,Nest,0,1,-0.638191018675888
2017-05-16 02:10:00,0,0.13,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:11:00,0,0,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:12:00,0,0.07,24.58,Nest,0,1,-0.638191018675888
2017-05-16 02:13:00,0,0.13,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:14:00,0,0.13,24.58,Nest,0,1,-0.638191018675888
2017-05-16 02:15:00,0,0.07,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:16:00,0,0.13,24.7,Nest,0,1,-0.638191018675888
2017-05-16 02:17:00,0,0.13,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:18:00,0,0.13,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:19:00,0,0.12,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:20:00,0,0.12,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:21:00,0.06,0.75,24.33,Nest,0,1,-0.488906218409298
2017-05-16 02:22:00,0.82,1.19,24.21,Nest,1,0,1.40203458496751
2017-05-16 02:23:00,0,0.38,24.33,Nest,0,1,-0.638191018675888
2017-05-16 02:24:00,0,0.0600000000000001,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:25:00,0,0,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:26:00,0,0.06,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:27:00,0,0.0600000000000001,24.7,Nest,0,1,-0.638191018675888
2017-05-16 02:28:00,0,0.18,24.7,Nest,0,1,-0.638191018675888
2017-05-16 02:29:00,0,0.0600000000000001,24.58,Nest,0,1,-0.638191018675888
2017-05-16 02:30:00,0,0.0600000000000001,24.58,Nest,0,1,-0.638191018675888
2017-05-16 02:31:00,0.06,0.06,24.58,Nest,0,1,-0.488906218409298
2017-05-16 02:32:00,0.06,0.12,24.45,Nest,0,1,-0.488906218409298
2017-05-16 02:33:00,0.18,0.18,24.58,Nest,0,1,-0.190336617876118
2017-05-16 02:34:00,0,0.12,24.58,Nest,0,1,-0.638191018675888
2017-05-16 02:35:00,0,0.0600000000000001,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:36:00,0,0.0600000000000001,24.7,Nest,0,1,-0.638191018675888
2017-05-16 02:37:00,0.12,0.25,24.82,Nest,0,1,-0.339621418142708
2017-05-16 02:38:00,0.0600000000000001,0.0600000000000001,24.7,Nest,0,1,-0.488906218409298
2017-05-16 02:39:00,0,0.0600000000000001,24.7,Nest,0,1,-0.638191018675888
2017-05-16 02:40:00,0.06,0.12,24.82,Nest,0,1,-0.488906218409298
2017-05-16 02:41:00,0.06,0.82,24.7,Nest,0,1,-0.488906218409298
2017-05-16 02:42:00,0.06,0.18,24.82,Nest,0,1,-0.488906218409298
2017-05-16 02:43:00,0,0.19,24.7,Nest,0,1,-0.638191018675888
2017-05-16 02:44:00,0,0.07,24.82,Nest,0,1,-0.638191018675888
2017-05-16 02:45:00,0,0.13,24.7,Nest,0,1,-0.638191018675888
2017-05-16 02:46:00,0,0.06,24.58,Nest,0,1,-0.638191018675888
2017-05-16 02:47:00,0.12,0.12,24.58,Nest,0,1,-0.339621418142708
2017-05-16 02:48:00,0.0600000000000001,0.13,24.45,Nest,0,1,-0.488906218409298
2017-05-16 02:49:00,0.0600000000000001,0.12,24.45,Nest,0,1,-0.488906218409298
2017-05-16 02:50:00,0,0.13,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:51:00,0.06,0.06,24.45,Nest,0,1,-0.488906218409298
2017-05-16 02:52:00,0,0.06,24.33,Nest,0,1,-0.638191018675888
2017-05-16 02:53:00,0.06,0.06,24.45,Nest,0,1,-0.488906218409298
2017-05-16 02:54:00,0,0.13,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:55:00,0,0.88,24.33,Nest,0,1,-0.638191018675888
2017-05-16 02:56:00,0.12,0.26,24.33,Nest,0,1,-0.339621418142708
2017-05-16 02:57:00,0.06,0.43,24.45,Nest,0,1,-0.488906218409298
2017-05-16 02:58:00,0,0.0600000000000001,24.45,Nest,0,1,-0.638191018675888
2017-05-16 02:59:00,0,0.0600000000000001,24.45,Nest,0,1,-0.638191018675888
2017-05-16 03:00:00,0.0600000000000001,0.0600000000000001,24.45,Nest,0,1,-0.488906218409298
2017-05-16 03:01:00,0,0.13,24.33,Nest,0,1,-0.638191018675888
2017-05-16 03:02:00,0,0.13,24.33,Nest,0,1,-0.638191018675888
2017-05-16 03:03:00,0.0600000000000001,0.13,24.33,Nest,0,1,-0.488906218409298
2017-05-16 03:04:00,0.06,0.12,24.33,Nest,0,1,-0.488906218409298
2017-05-16 03:05:00,0,0.12,24.33,Nest,0,1,-0.638191018675888
2017-05-16 03:06:00,0.06,0.12,24.45,Nest,0,1,-0.488906218409298
2017-05-16 03:07:00,0.06,0.13,24.45,Nest,0,1,-0.488906218409298
2017-05-16 03:08:00,0.0600000000000001,0.18,24.45,Nest,0,1,-0.488906218409298
2017-05-16 03:09:00,0.07,0.13,24.7,Nest,0,1,-0.464025418364867
2017-05-16 03:10:00,0.07,0.14,24.82,Nest,0,1,-0.464025418364867
2017-05-16 03:11:00,0.07,0.25,24.82,Nest,0,1,-0.464025418364867
2017-05-16 03:12:00,0.0600000000000001,0.12,24.94,Nest,0,1,-0.488906218409298
2017-05-16 03:13:00,0.06,1.37,24.94,Nest,0,1,-0.488906218409298
2017-05-16 03:14:00,0,0.13,24.94,Nest,0,1,-0.638191018675888
2017-05-16 03:15:00,0,0.13,24.94,Nest,0,1,-0.638191018675888
2017-05-16 03:16:00,0.12,0.12,24.94,Nest,0,1,-0.339621418142708
2017-05-16 03:17:00,0,0.18,24.94,Nest,0,1,-0.638191018675888
2017-05-16 03:18:00,0,0.56,24.94,Nest,0,1,-0.638191018675888
2017-05-16 03:19:00,0.07,0.07,24.94,Nest,0,1,-0.464025418364867
2017-05-16 03:20:00,0.07,0.07,24.82,Nest,0,1,-0.464025418364867
2017-05-16 03:21:00,0,0.07,24.58,Nest,0,1,-0.638191018675888
2017-05-16 03:22:00,0,0.07,24.45,Nest,0,1,-0.638191018675888
2017-05-16 03:23:00,0.07,0.07,24.33,Nest,0,1,-0.464025418364867
2017-05-16 03:24:00,0,0.07,24.09,Nest,0,1,-0.638191018675888
2017-05-16 03:25:00,0,0.12,24.09,Nest,0,1,-0.638191018675888
2017-05-16 03:26:00,0,0.19,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:27:00,0,0.3,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:28:00,0.0600000000000001,0.13,23.97,Nest,0,1,-0.488906218409298
2017-05-16 03:29:00,0.0600000000000001,0.13,23.97,Nest,0,1,-0.488906218409298
2017-05-16 03:30:00,0,0.13,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:31:00,0,0.19,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:32:00,0.06,0.13,23.97,Nest,0,1,-0.488906218409298
2017-05-16 03:33:00,0,0.07,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:34:00,0.07,0.07,23.97,Nest,0,1,-0.464025418364867
2017-05-16 03:35:00,0,0.07,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:36:00,0,0.07,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:37:00,0,0.07,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:38:00,0,0.13,23.84,Nest,0,1,-0.638191018675888
2017-05-16 03:39:00,0,0.07,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:40:00,0,0.07,24.09,Nest,0,1,-0.638191018675888
2017-05-16 03:41:00,0,0.13,24.09,Nest,0,1,-0.638191018675888
2017-05-16 03:42:00,0.07,0.25,24.09,Nest,0,1,-0.464025418364867
2017-05-16 03:43:00,0,0.0600000000000001,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:44:00,0.19,0.45,24.21,Nest,0,1,-0.165455817831687
2017-05-16 03:45:00,0,0.33,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:46:00,0.88,1.01,23.97,Nest,1,0,1.5513193852341
2017-05-16 03:47:00,0,0.18,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:48:00,0.0600000000000001,0.12,23.84,Nest,0,1,-0.488906218409298
2017-05-16 03:49:00,0,0.18,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:50:00,0,0,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:51:00,0.13,0.13,24.09,Nest,0,1,-0.314740618098277
2017-05-16 03:52:00,0,0.07,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:53:00,0.07,0.07,23.97,Nest,0,1,-0.464025418364867
2017-05-16 03:54:00,0.12,0.25,23.97,Nest,0,1,-0.339621418142708
2017-05-16 03:55:00,0,0.25,23.97,Nest,0,1,-0.638191018675888
2017-05-16 03:56:00,0.06,0.0600000000000001,24.33,Nest,0,1,-0.488906218409298
2017-05-16 03:57:00,0.12,0.19,24.45,Nest,0,1,-0.339621418142708
2017-05-16 03:58:00,0.43,0.87,24.7,Nest,1,0,0.431683383234673
2017-05-16 03:59:00,0,0.26,24.58,Nest,0,1,-0.638191018675888
2017-05-16 04:00:00,0,0.07,24.94,Nest,0,1,-0.638191018675888
2017-05-16 04:01:00,0,0.12,24.82,Nest,0,1,-0.638191018675888
2017-05-16 04:02:00,0,0,24.94,Nest,0,1,-0.638191018675888
2017-05-16 04:03:00,0.13,0.25,24.94,Nest,0,1,-0.314740618098277
2017-05-16 04:04:00,0,0.19,25.19,Nest,0,1,-0.638191018675888
2017-05-16 04:05:00,0,0.07,25.31,Nest,0,1,-0.638191018675888
2017-05-16 04:06:00,0.07,0.07,25.43,Nest,0,1,-0.464025418364867
2017-05-16 04:07:00,0,0.07,25.55,Nest,0,1,-0.638191018675888
2017-05-16 04:08:00,0,0.31,25.55,Nest,0,1,-0.638191018675888
2017-05-16 04:09:00,0,0.25,25.92,Nest,0,1,-0.638191018675888
2017-05-16 04:10:00,0,0.06,25.92,Nest,0,1,-0.638191018675888
2017-05-16 04:11:00,0,0.06,25.92,Nest,0,1,-0.638191018675888
2017-05-16 04:12:00,0.37,0.43,25.92,Nest,1,0,0.282398582968083
2017-05-16 04:13:00,0.12,0.69,26.04,Nest,0,1,-0.339621418142708
2017-05-16 04:14:00,0,0.62,26.16,Nest,0,1,-0.638191018675888
2017-05-16 04:15:00,0.06,0.32,26.16,Nest,0,1,-0.488906218409298
2017-05-16 04:16:00,0,0.38,26.16,Nest,0,1,-0.638191018675888
2017-05-16 04:17:00,0,0.06,26.29,Nest,0,1,-0.638191018675888
2017-05-16 04:18:00,0,0.06,25.92,Nest,0,1,-0.638191018675888
2017-05-16 04:19:00,0,0.06,25.92,Nest,0,1,-0.638191018675888
2017-05-16 04:20:00,0,0.06,25.8,Nest,0,1,-0.638191018675888
2017-05-16 04:21:00,0.06,0.06,25.67,Nest,0,1,-0.488906218409298
2017-05-16 04:22:00,0,0.0600000000000001,25.55,Nest,0,1,-0.638191018675888
2017-05-16 04:23:00,0,0.56,25.67,Nest,0,1,-0.638191018675888
2017-05-16 04:24:00,0.0600000000000001,0.12,25.8,Nest,0,1,-0.488906218409298
2017-05-16 04:25:00,0,0.07,25.8,Nest,0,1,-0.638191018675888
2017-05-16 04:26:00,0,1.01,25.92,Nest,0,1,-0.638191018675888
2017-05-16 04:27:00,0,0.13,25.8,Nest,0,1,-0.638191018675888
2017-05-16 04:28:00,0.18,0.25,25.8,Nest,0,1,-0.190336617876118
2017-05-16 04:29:00,0.06,0.32,25.8,Nest,0,1,-0.488906218409298
2017-05-16 04:30:00,0,0.06,25.67,Nest,0,1,-0.638191018675888
2017-05-16 04:31:00,0,0.18,25.55,Nest,0,1,-0.638191018675888
2017-05-16 04:32:00,0,0.0600000000000001,25.43,Nest,0,1,-0.638191018675888
2017-05-16 04:33:00,0,0.25,25.31,Nest,0,1,-0.638191018675888
2017-05-16 04:34:00,0,0.0600000000000001,25.43,Nest,0,1,-0.638191018675888
2017-05-16 04:35:00,0,1.31,25.19,Nest,0,1,-0.638191018675888
2017-05-16 04:36:00,0.13,0.31,24.94,Nest,0,1,-0.314740618098277
2017-05-16 04:37:00,0.13,0.19,24.94,Nest,0,1,-0.314740618098277
2017-05-16 04:38:00,0,0.12,24.94,Nest,0,1,-0.638191018675888
2017-05-16 04:39:00,0.12,0.13,24.94,Nest,0,1,-0.339621418142708
2017-05-16 04:40:00,0,1.44,24.94,Nest,0,1,-0.638191018675888
2017-05-16 04:41:00,0.69,1,24.94,Nest,1,0,1.0785841843899
2017-05-16 04:42:00,0.37,1.07,24.94,Nest,1,0,0.282398582968083
2017-05-16 04:43:00,0.51,0.81,24.7,Nest,1,0,0.630729783590127
2017-05-16 04:44:00,0.51,0.57,24.7,Nest,1,0,0.630729783590127
2017-05-16 04:45:00,0,0.44,24.7,Nest,0,1,-0.638191018675888
2017-05-16 04:46:00,0,0.25,24.82,Nest,0,1,-0.638191018675888
2017-05-16 04:47:00,0.06,0.26,24.94,Nest,0,1,-0.488906218409298
2017-05-16 04:48:00,0,0.18,24.82,Nest,0,1,-0.638191018675888
2017-05-16 04:49:00,0,0.19,24.58,Nest,0,1,-0.638191018675888
2017-05-16 04:50:00,0,0.13,24.82,Nest,0,1,-0.638191018675888
2017-05-16 04:51:00,0,0.07,24.7,Nest,0,1,-0.638191018675888
2017-05-16 04:52:00,0.07,0.19,24.45,Nest,0,1,-0.464025418364867
2017-05-16 04:53:00,0,0.13,24.45,Nest,0,1,-0.638191018675888
2017-05-16 04:54:00,0.32,0.82,24.45,Nest,1,0,0.157994582745925
2017-05-16 04:55:00,0.06,0.81,24.21,Nest,0,1,-0.488906218409298
2017-05-16 04:56:00,0,0.19,24.21,Nest,0,1,-0.638191018675888
2017-05-16 04:57:00,0,0.12,24.09,Nest,0,1,-0.638191018675888
2017-05-16 04:58:00,0.19,0.37,23.97,Nest,0,1,-0.165455817831687
2017-05-16 04:59:00,0.06,0.38,23.84,Nest,0,1,-0.488906218409298
2017-05-16 05:00:00,0,0.06,23.84,Nest,0,1,-0.638191018675888
2017-05-16 05:01:00,0,0.06,23.72,Nest,0,1,-0.638191018675888
2017-05-16 05:02:00,0.25,0.39,23.84,Nest,1,0,-0.0161710175650966
2017-05-16 05:03:00,0,0.2,23.84,Nest,0,1,-0.638191018675888
2017-05-16 05:04:00,0.07,0.2,23.84,Nest,0,1,-0.464025418364867
2017-05-16 05:05:00,0.0599999999999999,0.13,23.97,Nest,0,1,-0.488906218409299
2017-05-16 05:06:00,0.25,1.32,23.97,Nest,1,0,-0.0161710175650966
2017-05-16 05:07:00,0,0.74,24.09,Nest,0,1,-0.638191018675888
2017-05-16 05:08:00,0,0.19,24.21,Nest,0,1,-0.638191018675888
2017-05-16 05:09:00,0,0.06,24.33,Nest,0,1,-0.638191018675888
2017-05-16 05:10:00,0.07,0.13,24.33,Nest,0,1,-0.464025418364867
2017-05-16 05:11:00,0.07,0.62,24.33,Nest,0,1,-0.464025418364867
2017-05-16 05:12:00,0,1.5,24.45,Nest,0,1,-0.638191018675888
2017-05-16 05:13:00,0.37,0.68,24.58,Nest,1,0,0.282398582968083
2017-05-16 05:14:00,0.12,0.18,24.45,Nest,0,1,-0.339621418142708
2017-05-16 05:15:00,0.06,0.13,24.21,Nest,0,1,-0.488906218409298
2017-05-16 05:16:00,0,0.13,23.97,Nest,0,1,-0.638191018675888
2017-05-16 05:17:00,0.13,0.13,23.48,Nest,0,1,-0.314740618098277
2017-05-16 05:18:00,0,0.07,23.23,Nest,0,1,-0.638191018675888
2017-05-16 05:19:00,0,0.07,22.87,Out,0,1,-0.638191018675888
2017-05-16 05:20:00,0,1.31,22.26,Out,0,1,-0.638191018675888
2017-05-16 05:21:00,0,0.31,22.01,Out,0,1,-0.638191018675888
2017-05-16 05:22:00,0.25,0.38,22.26,Out,1,0,-0.0161710175650966
2017-05-16 05:23:00,0,0.18,22.74,Out,0,1,-0.638191018675888
2017-05-16 05:24:00,0,0.37,22.87,Out,0,1,-0.638191018675888
2017-05-16 05:25:00,0,0.0600000000000001,22.74,Out,0,1,-0.638191018675888
2017-05-16 05:26:00,0,0,22.99,Nest,0,1,-0.638191018675888
2017-05-16 05:27:00,0,0.12,22.99,Nest,0,1,-0.638191018675888
2017-05-16 05:28:00,0,0.12,23.11,Nest,0,1,-0.638191018675888
2017-05-16 05:29:00,0.07,0.07,23.35,Nest,0,1,-0.464025418364867
2017-05-16 05:30:00,0.07,0.07,23.35,Nest,0,1,-0.464025418364867
2017-05-16 05:31:00,0.18,0.5,23.35,Nest,0,1,-0.190336617876118
2017-05-16 05:32:00,0.0600000000000001,0.75,23.48,Nest,0,1,-0.488906218409298
2017-05-16 05:33:00,0,0.69,23.6,Nest,0,1,-0.638191018675888
2017-05-16 05:34:00,0.18,0.82,23.48,Nest,0,1,-0.190336617876118
2017-05-16 05:35:00,0.0600000000000001,0.19,23.48,Nest,0,1,-0.488906218409298
