datetime,odba,odba_max,temp,nest,awake,asleep,odba_z
24/04/2015 00:37:00.000,0.07,0.07,29.83,Nest,0,1,-0.505699435334418
24/04/2015 00:38:00.000,0,0.13,29.83,Nest,0,1,-0.614823171242759
24/04/2015 00:39:00.000,0,0.06,29.7,Nest,0,1,-0.614823171242759
24/04/2015 00:40:00.000,0,0.12,29.83,Nest,0,1,-0.614823171242759
24/04/2015 00:41:00.000,0,0.14,29.83,Nest,0,1,-0.614823171242759
24/04/2015 00:42:00.000,0,0.13,29.83,Nest,0,1,-0.614823171242759
24/04/2015 00:43:00.000,0,0.13,29.83,Nest,0,1,-0.614823171242759
24/04/2015 00:44:00.000,0.07,0.13,29.83,Nest,0,1,-0.505699435334418
24/04/2015 00:45:00.000,0,1.13,29.83,Nest,0,1,-0.614823171242759
24/04/2015 00:46:00.000,0,0.12,29.83,Nest,0,1,-0.614823171242759
24/04/2015 00:47:00.000,0.18,0.57,29.83,Nest,0,1,-0.334219278907025
24/04/2015 00:48:00.000,0.0599999999999999,0.87,29.7,Nest,0,1,-0.521288540464181
24/04/2015 00:49:00.000,0.18,0.25,29.46,Nest,0,1,-0.334219278907025
24/04/2015 00:50:00.000,0.07,0.8,29.34,Nest,0,1,-0.505699435334418
24/04/2015 00:51:00.000,0.0599999999999999,0.19,29.09,Nest,0,1,-0.521288540464181
24/04/2015 00:52:00.000,0.14,0.14,28.73,Nest,0,1,-0.396575699426077
24/04/2015 00:53:00.000,0,0.19,28.48,Nest,0,1,-0.614823171242759
24/04/2015 00:54:00.000,0.0599999999999999,1.94,28.36,Nest,0,1,-0.521288540464181
24/04/2015 00:55:00.000,0.81,1.25,28.36,Nest,1,0,0.647894344268047
24/04/2015 00:56:00.000,0.44,0.94,28.6,Nest,1,0,0.0710974544668146
24/04/2015 00:57:00.000,0.63,1.49,28.85,Nest,1,0,0.367290451932312
24/04/2015 00:58:00.000,0.07,0.2,29.22,Nest,0,1,-0.505699435334418
24/04/2015 00:59:00.000,0.19,0.56,29.7,Nest,0,1,-0.318630173777261
24/04/2015 01:00:00.000,0.06,0.87,29.83,Nest,0,1,-0.521288540464181
24/04/2015 01:01:00.000,0.19,1,29.83,Nest,0,1,-0.318630173777261
24/04/2015 01:02:00.000,0.14,1,29.95,Nest,0,1,-0.396575699426077
24/04/2015 01:03:00.000,0.62,1.26,30.19,Nest,1,0,0.351701346802549
24/04/2015 01:04:00.000,0.13,0.5,29.95,Nest,0,1,-0.41216480455584
24/04/2015 01:05:00.000,0,0.13,29.95,Nest,0,1,-0.614823171242759
24/04/2015 01:06:00.000,0,0.19,29.95,Nest,0,1,-0.614823171242759
24/04/2015 01:07:00.000,0.07,0.25,29.95,Nest,0,1,-0.505699435334418
24/04/2015 01:08:00.000,0,0.18,30.19,Nest,0,1,-0.614823171242759
24/04/2015 01:09:00.000,0,0.12,29.95,Nest,0,1,-0.614823171242759
24/04/2015 01:10:00.000,0,0.14,29.95,Nest,0,1,-0.614823171242759
24/04/2015 01:11:00.000,0.07,0.14,30.07,Nest,0,1,-0.505699435334418
24/04/2015 01:12:00.000,0,0.14,29.95,Nest,0,1,-0.614823171242759
24/04/2015 01:13:00.000,0,0.14,30.07,Nest,0,1,-0.614823171242759
24/04/2015 01:14:00.000,0.06,0.13,30.07,Nest,0,1,-0.521288540464181
24/04/2015 01:15:00.000,0.12,0.31,30.07,Nest,0,1,-0.427753909685603
24/04/2015 01:16:00.000,0,0.93,30.19,Nest,0,1,-0.614823171242759
24/04/2015 01:17:00.000,0.81,0.99,30.19,Nest,1,0,0.647894344268047
24/04/2015 01:18:00.000,0.12,1.07,30.07,Nest,0,1,-0.427753909685603
24/04/2015 01:19:00.000,0.13,0.43,29.83,Nest,0,1,-0.41216480455584
24/04/2015 01:20:00.000,0.13,0.14,29.83,Nest,0,1,-0.41216480455584
24/04/2015 01:21:00.000,0,0.13,29.83,Nest,0,1,-0.614823171242759
24/04/2015 01:22:00.000,0,0.0600000000000001,29.83,Nest,0,1,-0.614823171242759
24/04/2015 01:23:00.000,0.88,2.31,29.83,Nest,1,0,0.757018080176388
24/04/2015 01:24:00.000,0.0600000000000001,0.24,29.83,Nest,0,1,-0.521288540464181
24/04/2015 01:25:00.000,0,0.0600000000000001,29.83,Nest,0,1,-0.614823171242759
24/04/2015 01:26:00.000,0,0.13,29.83,Nest,0,1,-0.614823171242759
24/04/2015 01:27:00.000,0,1.32,29.83,Nest,0,1,-0.614823171242759
24/04/2015 01:28:00.000,0.25,1.2,29.83,Nest,1,0,-0.225095542998683
24/04/2015 01:29:00.000,0.7,1.81,29.83,Nest,1,0,0.476414187840654
24/04/2015 01:30:00.000,0.13,1.77,29.58,Nest,0,1,-0.41216480455584
24/04/2015 01:31:00.000,0.06,0.19,29.46,Nest,0,1,-0.521288540464181
24/04/2015 01:32:00.000,0,0.19,29.46,Nest,0,1,-0.614823171242759
24/04/2015 01:33:00.000,0,0.18,29.34,Nest,0,1,-0.614823171242759
24/04/2015 01:34:00.000,0,0.18,29.22,Nest,0,1,-0.614823171242759
24/04/2015 01:35:00.000,0.12,0.18,28.85,Nest,0,1,-0.427753909685603
24/04/2015 01:36:00.000,0,0.12,28.73,Nest,0,1,-0.614823171242759
24/04/2015 01:37:00.000,0.06,0.12,28.73,Nest,0,1,-0.521288540464181
24/04/2015 01:38:00.000,0.13,0.62,28.48,Nest,0,1,-0.41216480455584
24/04/2015 01:39:00.000,0,0.19,28.6,Nest,0,1,-0.614823171242759
24/04/2015 01:40:00.000,0,0.12,28.6,Nest,0,1,-0.614823171242759
24/04/2015 01:41:00.000,0,0.25,28.73,Nest,0,1,-0.614823171242759
24/04/2015 01:42:00.000,0.0599999999999999,0.26,28.85,Nest,0,1,-0.521288540464181
24/04/2015 01:43:00.000,0.13,0.2,28.97,Nest,0,1,-0.41216480455584
24/04/2015 01:44:00.000,0.06,0.07,29.22,Nest,0,1,-0.521288540464181
24/04/2015 01:45:00.000,0.13,0.14,29.58,Nest,0,1,-0.41216480455584
24/04/2015 01:46:00.000,0,0.07,29.7,Nest,0,1,-0.614823171242759
24/04/2015 01:47:00.000,0,0.12,29.83,Nest,0,1,-0.614823171242759
24/04/2015 01:48:00.000,0,2.13,29.83,Nest,0,1,-0.614823171242759
24/04/2015 01:49:00.000,0,0.2,29.7,Nest,0,1,-0.614823171242759
24/04/2015 01:50:00.000,0.0600000000000001,0.45,29.46,Nest,0,1,-0.521288540464181
24/04/2015 01:51:00.000,0.0600000000000001,3.13,29.34,Nest,0,1,-0.521288540464181
24/04/2015 01:52:00.000,0.07,0.19,29.22,Nest,0,1,-0.505699435334418
24/04/2015 01:53:00.000,0,0.0600000000000001,28.6,Nest,0,1,-0.614823171242759
24/04/2015 01:54:00.000,0,0.0600000000000001,28.36,Nest,0,1,-0.614823171242759
24/04/2015 01:55:00.000,0.12,0.25,28.12,Nest,0,1,-0.427753909685603
24/04/2015 01:56:00.000,0,0.19,28.12,Nest,0,1,-0.614823171242759
24/04/2015 01:57:00.000,0,0.18,27.99,Nest,0,1,-0.614823171242759
24/04/2015 01:58:00.000,0.12,0.12,27.87,Nest,0,1,-0.427753909685603
24/04/2015 01:59:00.000,0.06,0.18,27.87,Nest,0,1,-0.521288540464181
24/04/2015 02:00:00.000,0,0.25,28.12,Nest,0,1,-0.614823171242759
24/04/2015 02:01:00.000,0,0.0600000000000001,28.24,Nest,0,1,-0.614823171242759
24/04/2015 02:02:00.000,0.0600000000000001,0.94,28.36,Nest,0,1,-0.521288540464181
24/04/2015 02:03:00.000,0.07,0.19,28.73,Nest,0,1,-0.505699435334418
24/04/2015 02:04:00.000,0.07,0.31,28.85,Nest,0,1,-0.505699435334418
24/04/2015 02:05:00.000,0,0.19,28.85,Nest,0,1,-0.614823171242759
24/04/2015 02:06:00.000,0,0.12,28.73,Nest,0,1,-0.614823171242759
24/04/2015 02:07:00.000,0.18,0.75,28.73,Nest,0,1,-0.334219278907025
24/04/2015 02:08:00.000,0,2.13,28.85,Nest,0,1,-0.614823171242759
24/04/2015 02:09:00.000,0,1.13,28.97,Nest,0,1,-0.614823171242759
24/04/2015 02:10:00.000,0.37,0.57,29.22,Nest,1,0,-0.0380262814415267
24/04/2015 02:11:00.000,0.13,1.32,29.34,Nest,0,1,-0.41216480455584
24/04/2015 02:12:00.000,0.06,0.25,29.09,Nest,0,1,-0.521288540464181
24/04/2015 02:13:00.000,0.13,0.19,28.97,Nest,0,1,-0.41216480455584
24/04/2015 02:14:00.000,0.12,0.13,29.09,Nest,0,1,-0.427753909685603
24/04/2015 02:15:00.000,0,0.57,29.09,Nest,0,1,-0.614823171242759
24/04/2015 02:16:00.000,0,0.0600000000000001,28.97,Nest,0,1,-0.614823171242759
24/04/2015 02:17:00.000,0.0600000000000001,0.0600000000000001,28.97,Nest,0,1,-0.521288540464181
24/04/2015 02:18:00.000,0,0.0600000000000001,29.09,Nest,0,1,-0.614823171242759
24/04/2015 02:19:00.000,0,0.0600000000000001,29.22,Nest,0,1,-0.614823171242759
24/04/2015 02:20:00.000,0,0.12,29.34,Nest,0,1,-0.614823171242759
24/04/2015 02:21:00.000,0,0.0599999999999999,29.34,Nest,0,1,-0.614823171242759
24/04/2015 02:22:00.000,0,0.25,29.34,Nest,0,1,-0.614823171242759
24/04/2015 02:23:00.000,0,1.12,29.34,Nest,0,1,-0.614823171242759
24/04/2015 02:24:00.000,0,0.0599999999999999,29.46,Nest,0,1,-0.614823171242759
24/04/2015 02:25:00.000,0,0.13,29.46,Nest,0,1,-0.614823171242759
24/04/2015 02:26:00.000,0.06,0.26,29.46,Nest,0,1,-0.521288540464181
24/04/2015 02:27:00.000,0,0.12,29.58,Nest,0,1,-0.614823171242759
24/04/2015 02:28:00.000,0,0.19,29.58,Nest,0,1,-0.614823171242759
24/04/2015 02:29:00.000,0.12,0.13,29.7,Nest,0,1,-0.427753909685603
24/04/2015 02:30:00.000,0,0.0600000000000001,29.7,Nest,0,1,-0.614823171242759
24/04/2015 02:31:00.000,0,0.19,29.7,Nest,0,1,-0.614823171242759
24/04/2015 02:32:00.000,0.06,0.12,29.7,Nest,0,1,-0.521288540464181
24/04/2015 02:33:00.000,0,0.0600000000000001,29.7,Nest,0,1,-0.614823171242759
24/04/2015 02:34:00.000,0,1.44,29.58,Nest,0,1,-0.614823171242759
24/04/2015 02:35:00.000,0.07,0.19,29.34,Nest,0,1,-0.505699435334418
24/04/2015 02:36:00.000,0,0.07,29.34,Nest,0,1,-0.614823171242759
24/04/2015 02:37:00.000,0,0.07,29.34,Nest,0,1,-0.614823171242759
24/04/2015 02:38:00.000,0,0.12,29.09,Nest,0,1,-0.614823171242759
24/04/2015 02:39:00.000,0.0600000000000001,0.13,29.22,Nest,0,1,-0.521288540464181
24/04/2015 02:40:00.000,0,0.13,29.22,Nest,0,1,-0.614823171242759
24/04/2015 02:41:00.000,0.0600000000000001,0.31,29.09,Nest,0,1,-0.521288540464181
24/04/2015 02:42:00.000,0.07,0.19,29.09,Nest,0,1,-0.505699435334418
24/04/2015 02:43:00.000,0,0.13,28.97,Nest,0,1,-0.614823171242759
24/04/2015 02:44:00.000,0.69,1.38,28.97,Nest,1,0,0.460825082710891
24/04/2015 02:45:00.000,0.06,0.38,28.85,Nest,0,1,-0.521288540464181
24/04/2015 02:46:00.000,0,0.18,28.6,Nest,0,1,-0.614823171242759
24/04/2015 02:47:00.000,0.0600000000000001,0.43,28.73,Nest,0,1,-0.521288540464181
24/04/2015 02:48:00.000,0.06,0.2,28.6,Nest,0,1,-0.521288540464181
24/04/2015 02:49:00.000,0,0.12,28.85,Nest,0,1,-0.614823171242759
24/04/2015 02:50:00.000,0,0.75,28.73,Nest,0,1,-0.614823171242759
24/04/2015 02:51:00.000,0.12,0.61,28.85,Nest,0,1,-0.427753909685603
24/04/2015 02:52:00.000,0.19,0.82,28.73,Nest,0,1,-0.318630173777261
24/04/2015 02:53:00.000,0,0.56,28.36,Nest,0,1,-0.614823171242759
24/04/2015 02:54:00.000,0.26,0.82,27.87,Nest,1,0,-0.20950643786892
24/04/2015 02:55:00.000,0.12,0.94,27.75,Nest,0,1,-0.427753909685603
24/04/2015 02:56:00.000,0.06,0.19,27.38,Nest,0,1,-0.521288540464181
24/04/2015 02:57:00.000,0,0.19,27.26,Nest,0,1,-0.614823171242759
24/04/2015 02:58:00.000,0,0.43,27.02,Out,0,1,-0.614823171242759
24/04/2015 02:59:00.000,0.56,1.24,26.77,Out,1,0,0.258166716023971
24/04/2015 03:00:00.000,0.19,1.18,26.53,Out,0,1,-0.318630173777261
24/04/2015 03:01:00.000,0.25,1.44,26.41,Out,1,0,-0.225095542998683
24/04/2015 03:02:00.000,0,0.39,25.92,Out,0,1,-0.614823171242759
24/04/2015 03:03:00.000,0.32,0.5,26.04,Out,1,0,-0.115971807090342
24/04/2015 03:04:00.000,0.07,0.26,25.8,Out,0,1,-0.505699435334418
24/04/2015 03:05:00.000,0.0599999999999999,0.18,25.55,Out,0,1,-0.521288540464181
24/04/2015 03:06:00.000,0,0.25,25.31,Out,0,1,-0.614823171242759
24/04/2015 03:07:00.000,0.19,0.81,25.06,Out,0,1,-0.318630173777261
24/04/2015 03:08:00.000,1.43,1.69,25.31,Out,1,0,1.61441886231336
24/04/2015 03:09:00.000,0.0599999999999999,0.19,25.43,Out,0,1,-0.521288540464181
24/04/2015 03:10:00.000,0,1.44,25.19,Out,0,1,-0.614823171242759
24/04/2015 03:11:00.000,0.0599999999999999,0.13,25.19,Out,0,1,-0.521288540464181
24/04/2015 03:12:00.000,0,0.19,25.31,Out,0,1,-0.614823171242759
24/04/2015 03:13:00.000,0,1.94,25.55,Out,0,1,-0.614823171242759
24/04/2015 03:14:00.000,0.06,0.25,25.8,Out,0,1,-0.521288540464181
24/04/2015 03:15:00.000,0.0599999999999999,0.12,25.67,Out,0,1,-0.521288540464181
24/04/2015 03:16:00.000,0.13,0.49,25.67,Out,0,1,-0.41216480455584
24/04/2015 03:17:00.000,0,0.07,25.67,Out,0,1,-0.614823171242759
24/04/2015 03:18:00.000,0,0.07,25.92,Out,0,1,-0.614823171242759
24/04/2015 03:19:00.000,0.07,0.14,25.92,Out,0,1,-0.505699435334418
24/04/2015 03:20:00.000,0,0.13,25.8,Out,0,1,-0.614823171242759
24/04/2015 03:21:00.000,0,0.13,25.8,Out,0,1,-0.614823171242759
24/04/2015 03:22:00.000,0,1.01,25.8,Out,0,1,-0.614823171242759
24/04/2015 03:23:00.000,0,0.12,25.92,Out,0,1,-0.614823171242759
24/04/2015 03:24:00.000,0,0.12,25.92,Out,0,1,-0.614823171242759
24/04/2015 03:25:00.000,0,0.19,26.04,Out,0,1,-0.614823171242759
24/04/2015 03:26:00.000,0,0.0600000000000001,26.04,Out,0,1,-0.614823171242759
24/04/2015 03:27:00.000,0,0.0599999999999999,26.41,Out,0,1,-0.614823171242759
24/04/2015 03:28:00.000,0,0.12,26.53,Out,0,1,-0.614823171242759
24/04/2015 03:29:00.000,0,0.12,26.53,Out,0,1,-0.614823171242759
24/04/2015 03:30:00.000,0.0599999999999999,0.12,26.41,Out,0,1,-0.521288540464181
24/04/2015 03:31:00.000,0.19,0.19,26.65,Out,0,1,-0.318630173777261
24/04/2015 03:32:00.000,0.44,0.5,26.41,Out,1,0,0.0710974544668146
24/04/2015 03:33:00.000,0,0.45,26.41,Out,0,1,-0.614823171242759
24/04/2015 03:34:00.000,0.0600000000000001,0.25,26.16,Out,0,1,-0.521288540464181
24/04/2015 03:35:00.000,0.13,0.19,26.04,Out,0,1,-0.41216480455584
24/04/2015 03:36:00.000,0.13,0.58,26.04,Out,0,1,-0.41216480455584
24/04/2015 03:37:00.000,0.13,0.13,25.92,Out,0,1,-0.41216480455584
24/04/2015 03:38:00.000,0.0599999999999999,0.5,25.92,Out,0,1,-0.521288540464181
24/04/2015 03:39:00.000,0.18,0.56,25.67,Out,0,1,-0.334219278907025
24/04/2015 03:40:00.000,0.0600000000000001,0.07,25.06,Out,0,1,-0.521288540464181
24/04/2015 03:41:00.000,0,0.12,24.45,Out,0,1,-0.614823171242759
24/04/2015 03:42:00.000,0.25,0.56,23.97,Out,1,0,-0.225095542998683
24/04/2015 03:43:00.000,0.12,0.44,23.84,Out,0,1,-0.427753909685603
24/04/2015 03:44:00.000,0,0.12,23.48,Out,0,1,-0.614823171242759
24/04/2015 03:45:00.000,0,0.0600000000000001,23.23,Out,0,1,-0.614823171242759
24/04/2015 03:46:00.000,0,0.0600000000000001,22.74,Out,0,1,-0.614823171242759
24/04/2015 03:47:00.000,0.12,0.5,22.13,Out,0,1,-0.427753909685603
24/04/2015 03:48:00.000,0.12,0.12,22.13,Out,0,1,-0.427753909685603
24/04/2015 03:49:00.000,0.18,0.55,22.01,Out,0,1,-0.334219278907025
24/04/2015 03:50:00.000,0.0600000000000001,0.25,22.01,Out,0,1,-0.521288540464181
24/04/2015 03:51:00.000,0.07,0.14,22.01,Out,0,1,-0.505699435334418
24/04/2015 03:52:00.000,0.18,0.37,22.01,Out,0,1,-0.334219278907025
24/04/2015 03:53:00.000,0,0.19,22.01,Out,0,1,-0.614823171242759
24/04/2015 03:54:00.000,0,0.12,22.5,Out,0,1,-0.614823171242759
24/04/2015 03:55:00.000,0,0.94,23.11,Out,0,1,-0.614823171242759
24/04/2015 03:56:00.000,0,0.19,23.97,Out,0,1,-0.614823171242759
24/04/2015 03:57:00.000,0.13,0.32,24.45,Out,0,1,-0.41216480455584
24/04/2015 03:58:00.000,0,0.12,24.94,Out,0,1,-0.614823171242759
24/04/2015 03:59:00.000,0.06,0.12,25.43,Out,0,1,-0.521288540464181
24/04/2015 04:00:00.000,0,0.19,25.8,Out,0,1,-0.614823171242759
24/04/2015 04:01:00.000,0.0600000000000001,0.18,25.92,Out,0,1,-0.521288540464181
24/04/2015 04:02:00.000,0.07,1.99,26.29,Out,0,1,-0.505699435334418
24/04/2015 04:03:00.000,0,0.06,26.41,Out,0,1,-0.614823171242759
24/04/2015 04:04:00.000,0,0.13,26.65,Out,0,1,-0.614823171242759
24/04/2015 04:05:00.000,0,0.12,26.9,Out,0,1,-0.614823171242759
24/04/2015 04:06:00.000,0,1.43,27.14,Nest,0,1,-0.614823171242759
24/04/2015 04:07:00.000,0.31,0.51,27.02,Out,1,0,-0.131560912220105
24/04/2015 04:08:00.000,1.07,2.07,26.9,Out,1,0,1.05321107764189
24/04/2015 04:09:00.000,0.56,1.5,26.77,Out,1,0,0.258166716023971
24/04/2015 04:10:00.000,0.43,1.63,26.65,Out,1,0,0.0555083493370515
24/04/2015 04:11:00.000,0.06,1,27.14,Nest,0,1,-0.521288540464181
24/04/2015 04:12:00.000,0.13,0.2,27.02,Out,0,1,-0.41216480455584
24/04/2015 04:13:00.000,0.12,0.24,26.77,Out,0,1,-0.427753909685603
24/04/2015 04:14:00.000,0.06,0.12,26.41,Out,0,1,-0.521288540464181
24/04/2015 04:15:00.000,0,0.26,25.92,Out,0,1,-0.614823171242759
24/04/2015 04:16:00.000,0.06,0.18,25.92,Out,0,1,-0.521288540464181
24/04/2015 04:17:00.000,0,0.38,25.55,Out,0,1,-0.614823171242759
24/04/2015 04:18:00.000,0.0600000000000001,0.19,25.31,Out,0,1,-0.521288540464181
24/04/2015 04:19:00.000,0.0600000000000001,0.25,24.94,Out,0,1,-0.521288540464181
24/04/2015 04:20:00.000,0.06,0.14,24.7,Out,0,1,-0.521288540464181
24/04/2015 04:21:00.000,0,0.12,24.45,Out,0,1,-0.614823171242759
24/04/2015 04:22:00.000,0,1,24.33,Out,0,1,-0.614823171242759
24/04/2015 04:23:00.000,0.19,1.94,24.21,Out,0,1,-0.318630173777261
24/04/2015 04:24:00.000,0.8,1,24.45,Out,1,0,0.632305239138284
24/04/2015 04:25:00.000,0.13,0.19,24.45,Out,0,1,-0.41216480455584
24/04/2015 04:26:00.000,0.06,0.31,24.45,Out,0,1,-0.521288540464181
24/04/2015 04:27:00.000,0.0600000000000001,0.18,24.7,Out,0,1,-0.521288540464181
24/04/2015 04:28:00.000,0,0.5,24.82,Out,0,1,-0.614823171242759
24/04/2015 04:29:00.000,0.25,0.5,24.94,Out,1,0,-0.225095542998683
24/04/2015 04:30:00.000,0,0.13,24.94,Out,0,1,-0.614823171242759
24/04/2015 04:31:00.000,0,1.69,24.94,Out,0,1,-0.614823171242759
24/04/2015 04:32:00.000,0.06,1.18,24.7,Out,0,1,-0.521288540464181
24/04/2015 04:33:00.000,0.2,0.39,24.94,Out,0,1,-0.303041068647498
24/04/2015 04:34:00.000,0,0.13,25.31,Out,0,1,-0.614823171242759
24/04/2015 04:35:00.000,0,0.07,25.55,Out,0,1,-0.614823171242759
24/04/2015 04:36:00.000,0.06,0.07,25.92,Out,0,1,-0.521288540464181
24/04/2015 04:37:00.000,0,0.06,25.92,Out,0,1,-0.614823171242759
24/04/2015 04:38:00.000,0,0.19,26.04,Out,0,1,-0.614823171242759
24/04/2015 04:39:00.000,0.07,0.38,26.41,Out,0,1,-0.505699435334418
24/04/2015 04:40:00.000,0.07,0.13,26.41,Out,0,1,-0.505699435334418
24/04/2015 04:41:00.000,0.12,0.13,26.77,Out,0,1,-0.427753909685603
24/04/2015 04:42:00.000,0.0600000000000001,0.13,27.02,Out,0,1,-0.521288540464181
24/04/2015 04:43:00.000,0.06,0.13,27.38,Nest,0,1,-0.521288540464181
24/04/2015 04:44:00.000,0,0,27.87,Nest,0,1,-0.614823171242759
24/04/2015 04:45:00.000,0,0,27.99,Nest,0,1,-0.614823171242759
24/04/2015 04:46:00.000,0,0,28.12,Nest,0,1,-0.614823171242759
24/04/2015 04:47:00.000,0.07,0.44,28.36,Nest,0,1,-0.505699435334418
24/04/2015 04:48:00.000,0.07,0.07,28.36,Nest,0,1,-0.505699435334418
24/04/2015 04:49:00.000,0,0.07,28.36,Nest,0,1,-0.614823171242759
24/04/2015 04:50:00.000,0.07,0.12,28.36,Nest,0,1,-0.505699435334418
24/04/2015 04:51:00.000,0.0600000000000001,0.12,28.36,Nest,0,1,-0.521288540464181
24/04/2015 04:52:00.000,0,0.0600000000000001,28.48,Nest,0,1,-0.614823171242759
24/04/2015 04:53:00.000,0,0.12,28.73,Nest,0,1,-0.614823171242759
24/04/2015 04:54:00.000,0,0.12,28.85,Nest,0,1,-0.614823171242759
24/04/2015 04:55:00.000,0,0.12,28.85,Nest,0,1,-0.614823171242759
24/04/2015 04:56:00.000,0,0.12,28.85,Nest,0,1,-0.614823171242759
24/04/2015 04:57:00.000,0,0.12,28.85,Nest,0,1,-0.614823171242759
24/04/2015 04:58:00.000,0,0.19,28.85,Nest,0,1,-0.614823171242759
24/04/2015 04:59:00.000,0.13,0.19,28.85,Nest,0,1,-0.41216480455584
24/04/2015 05:00:00.000,0.26,0.57,28.73,Nest,1,0,-0.20950643786892
24/04/2015 05:01:00.000,0,0.0600000000000001,28.48,Nest,0,1,-0.614823171242759
24/04/2015 05:02:00.000,0,0.19,28.12,Nest,0,1,-0.614823171242759
24/04/2015 05:03:00.000,0,0,27.99,Nest,0,1,-0.614823171242759
24/04/2015 05:04:00.000,0,0.0600000000000001,27.87,Nest,0,1,-0.614823171242759
24/04/2015 05:05:00.000,0,0.18,27.75,Nest,0,1,-0.614823171242759
24/04/2015 05:06:00.000,0.06,0.18,27.75,Nest,0,1,-0.521288540464181
24/04/2015 05:07:00.000,0.06,0.3,27.51,Nest,0,1,-0.521288540464181
24/04/2015 05:08:00.000,0.3,1.68,27.63,Nest,1,0,-0.147150017349868
24/04/2015 05:09:00.000,0.0600000000000001,0.26,27.14,Nest,0,1,-0.521288540464181
24/04/2015 05:10:00.000,0,0.25,26.65,Out,0,1,-0.614823171242759
24/04/2015 05:11:00.000,0.06,0.37,26.04,Out,0,1,-0.521288540464181
24/04/2015 05:12:00.000,0.0600000000000001,0.13,25.8,Out,0,1,-0.521288540464181
24/04/2015 05:13:00.000,0.19,0.37,25.43,Out,0,1,-0.318630173777261
24/04/2015 05:14:00.000,0.0599999999999999,0.19,24.94,Out,0,1,-0.521288540464181
24/04/2015 05:15:00.000,0.0600000000000001,0.19,24.82,Out,0,1,-0.521288540464181
24/04/2015 05:16:00.000,0,0.24,24.82,Out,0,1,-0.614823171242759
24/04/2015 05:17:00.000,0.0600000000000001,0.12,24.58,Out,0,1,-0.521288540464181
24/04/2015 05:18:00.000,0,0.12,24.58,Out,0,1,-0.614823171242759
24/04/2015 05:19:00.000,0,0.19,24.58,Out,0,1,-0.614823171242759
24/04/2015 05:20:00.000,0.18,0.25,24.33,Out,0,1,-0.334219278907025
