datetime,odba,odba_max,temp,nest,awake,asleep,odba_z
03-May-2015 01:00:00,0.2,0.43,27.14,Nest,0,1,-0.324515232600751
03-May-2015 01:01:00,0.2,0.32,27.38,Nest,0,1,-0.324515232600751
03-May-2015 01:02:00,0.3,0.49,27.14,Nest,1,0,-0.176944425224922
03-May-2015 01:03:00,1.75,2.81,26.9,Nest,1,0,1.96283228172461
03-May-2015 01:04:00,1.26,7.13,25.8,Out,1,0,1.23973532558304
03-May-2015 01:05:00,0.81,1.38,24.82,Out,1,0,0.57566669239181
03-May-2015 01:06:00,0.88,1.57,25.8,Out,1,0,0.67896625755489
03-May-2015 01:07:00,0.18,0.38,26.65,Nest,0,1,-0.354029394075917
03-May-2015 01:08:00,0.25,0.68,27.51,Nest,1,0,-0.250729828912837
03-May-2015 01:09:00,0,0.18,27.87,Nest,0,1,-0.619656847352411
03-May-2015 01:10:00,0.06,0.13,28.36,Nest,0,1,-0.531114362926913
03-May-2015 01:11:00,0.06,0.13,28.73,Nest,0,1,-0.531114362926913
03-May-2015 01:12:00,0,0.13,29.09,Nest,0,1,-0.619656847352411
03-May-2015 01:13:00,0,0.31,29.34,Nest,0,1,-0.619656847352411
03-May-2015 01:14:00,0.06,0.38,29.46,Nest,0,1,-0.531114362926913
03-May-2015 01:15:00,0.06,0.2,29.7,Nest,0,1,-0.531114362926913
03-May-2015 01:16:00,0,0.13,29.83,Nest,0,1,-0.619656847352411
03-May-2015 01:17:00,0,0.13,29.83,Nest,0,1,-0.619656847352411
03-May-2015 01:18:00,0,0.13,29.83,Nest,0,1,-0.619656847352411
03-May-2015 01:19:00,0.14,0.32,29.83,Nest,0,1,-0.413057717026249
03-May-2015 01:20:00,0.06,0.18,29.83,Nest,0,1,-0.531114362926913
03-May-2015 01:21:00,0.07,0.68,29.95,Nest,0,1,-0.51635728218933
03-May-2015 01:22:00,0.06,0.24,29.95,Nest,0,1,-0.531114362926913
03-May-2015 01:23:00,0.14,0.26,30.19,Nest,0,1,-0.413057717026249
03-May-2015 01:24:00,0.19,0.19,30.19,Nest,0,1,-0.339272313338334
03-May-2015 01:25:00,0,0.13,30.31,Nest,0,1,-0.619656847352411
03-May-2015 01:26:00,0,0.12,30.31,Nest,0,1,-0.619656847352411
03-May-2015 01:27:00,0,0.06,30.31,Nest,0,1,-0.619656847352411
03-May-2015 01:28:00,0,0.06,30.19,Nest,0,1,-0.619656847352411
03-May-2015 01:29:00,0.12,0.31,30.31,Nest,0,1,-0.442571878501415
03-May-2015 01:30:00,0.06,0.27,30.19,Nest,0,1,-0.531114362926913
03-May-2015 01:31:00,0,0.21,30.31,Nest,0,1,-0.619656847352411
03-May-2015 01:32:00,0,0.26,30.44,Nest,0,1,-0.619656847352411
03-May-2015 01:33:00,0,0.25,30.44,Nest,0,1,-0.619656847352411
03-May-2015 01:34:00,0.12,0.38,30.44,Nest,0,1,-0.442571878501415
03-May-2015 01:35:00,0.12,0.26,30.44,Nest,0,1,-0.442571878501415
03-May-2015 01:36:00,0.0600000000000001,0.12,30.31,Nest,0,1,-0.531114362926913
03-May-2015 01:37:00,0.06,0.25,30.31,Nest,0,1,-0.531114362926913
03-May-2015 01:38:00,0,0.56,30.44,Nest,0,1,-0.619656847352411
03-May-2015 01:39:00,0.07,0.12,30.44,Nest,0,1,-0.51635728218933
03-May-2015 01:40:00,0.07,0.14,30.31,Nest,0,1,-0.51635728218933
03-May-2015 01:41:00,0.07,0.25,30.31,Nest,0,1,-0.51635728218933
03-May-2015 01:42:00,0,0.13,30.44,Nest,0,1,-0.619656847352411
03-May-2015 01:43:00,0.06,0.14,30.31,Nest,0,1,-0.531114362926913
03-May-2015 01:44:00,0.06,0.12,30.31,Nest,0,1,-0.531114362926913
03-May-2015 01:45:00,0.06,0.13,30.31,Nest,0,1,-0.531114362926913
03-May-2015 01:46:00,0.0600000000000001,0.31,30.31,Nest,0,1,-0.531114362926913
03-May-2015 01:47:00,0,0.06,30.44,Nest,0,1,-0.619656847352411
03-May-2015 01:48:00,0,0.12,30.44,Nest,0,1,-0.619656847352411
03-May-2015 01:49:00,0.19,0.38,30.31,Nest,0,1,-0.339272313338334
03-May-2015 01:50:00,0.0600000000000001,0.13,30.19,Nest,0,1,-0.531114362926913
03-May-2015 01:51:00,0.19,0.25,30.31,Nest,0,1,-0.339272313338334
03-May-2015 01:52:00,0,0.26,30.31,Nest,0,1,-0.619656847352411
03-May-2015 01:53:00,0,0.13,30.19,Nest,0,1,-0.619656847352411
03-May-2015 01:54:00,0,0.25,30.19,Nest,0,1,-0.619656847352411
03-May-2015 01:55:00,0,0.13,30.19,Nest,0,1,-0.619656847352411
03-May-2015 01:56:00,0,0.13,30.07,Nest,0,1,-0.619656847352411
03-May-2015 01:57:00,0.06,0.13,30.19,Nest,0,1,-0.531114362926913
03-May-2015 01:58:00,0,0.13,29.95,Nest,0,1,-0.619656847352411
03-May-2015 01:59:00,0,0.13,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:00:00,0,0.19,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:01:00,0,0.13,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:02:00,0,0.25,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:03:00,0,0.25,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:04:00,0,0.06,30.19,Nest,0,1,-0.619656847352411
03-May-2015 02:05:00,0.13,0.37,30.07,Nest,0,1,-0.427814797763832
03-May-2015 02:06:00,0,0.2,30.19,Nest,0,1,-0.619656847352411
03-May-2015 02:07:00,0.12,0.42,30.19,Nest,0,1,-0.442571878501415
03-May-2015 02:08:00,0.0600000000000001,0.43,29.95,Nest,0,1,-0.531114362926913
03-May-2015 02:09:00,0,0.12,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:10:00,0,0.13,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:11:00,0,0.13,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:12:00,0.06,0.19,29.95,Nest,0,1,-0.531114362926913
03-May-2015 02:13:00,0,0.32,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:14:00,0,0.12,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:15:00,0,0.12,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:16:00,0,0.06,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:17:00,0,0.37,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:18:00,0,0.62,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:19:00,0.25,0.32,30.07,Nest,1,0,-0.250729828912837
03-May-2015 02:20:00,0,0.12,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:21:00,0.12,0.12,30.07,Nest,0,1,-0.442571878501415
03-May-2015 02:22:00,0,0.12,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:23:00,0,0.12,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:24:00,0,0.12,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:25:00,0,0.0600000000000001,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:26:00,0.06,0.31,30.19,Nest,0,1,-0.531114362926913
03-May-2015 02:27:00,0,0.19,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:28:00,0.13,0.44,30.07,Nest,0,1,-0.427814797763832
03-May-2015 02:29:00,0.12,0.25,30.19,Nest,0,1,-0.442571878501415
03-May-2015 02:30:00,0,0.13,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:31:00,0,0.45,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:32:00,0,0.44,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:33:00,0,0.32,29.7,Nest,0,1,-0.619656847352411
03-May-2015 02:34:00,0.06,0.18,29.83,Nest,0,1,-0.531114362926913
03-May-2015 02:35:00,0,0.07,29.7,Nest,0,1,-0.619656847352411
03-May-2015 02:36:00,0.06,0.18,29.83,Nest,0,1,-0.531114362926913
03-May-2015 02:37:00,0,0.25,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:38:00,0,0.12,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:39:00,0,0.12,29.7,Nest,0,1,-0.619656847352411
03-May-2015 02:40:00,0,1.06,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:41:00,0.06,0.19,29.7,Nest,0,1,-0.531114362926913
03-May-2015 02:42:00,0,0.14,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:43:00,0.13,0.13,29.7,Nest,0,1,-0.427814797763832
03-May-2015 02:44:00,0.13,0.2,29.83,Nest,0,1,-0.427814797763832
03-May-2015 02:45:00,0,0.07,29.7,Nest,0,1,-0.619656847352411
03-May-2015 02:46:00,0,0.07,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:47:00,0,0.07,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:48:00,0,0.07,29.95,Nest,0,1,-0.619656847352411
03-May-2015 02:49:00,0.07,0.19,29.95,Nest,0,1,-0.51635728218933
03-May-2015 02:50:00,0.0600000000000001,2.13,30.07,Nest,0,1,-0.531114362926913
03-May-2015 02:51:00,0,0.19,30.19,Nest,0,1,-0.619656847352411
03-May-2015 02:52:00,0.0599999999999999,0.25,30.07,Nest,0,1,-0.531114362926913
03-May-2015 02:53:00,0,0.13,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:54:00,0,0.19,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:55:00,0,0.25,30.07,Nest,0,1,-0.619656847352411
03-May-2015 02:56:00,0.0599999999999999,0.18,29.95,Nest,0,1,-0.531114362926913
03-May-2015 02:57:00,0,0.12,29.83,Nest,0,1,-0.619656847352411
03-May-2015 02:58:00,0.06,0.12,29.95,Nest,0,1,-0.531114362926913
03-May-2015 02:59:00,0.2,0.2,30.07,Nest,0,1,-0.324515232600751
03-May-2015 03:00:00,0.12,1,29.95,Nest,0,1,-0.442571878501415
03-May-2015 03:01:00,0,0.13,29.83,Nest,0,1,-0.619656847352411
03-May-2015 03:02:00,0.13,0.13,29.95,Nest,0,1,-0.427814797763832
03-May-2015 03:03:00,0,0.13,29.95,Nest,0,1,-0.619656847352411
03-May-2015 03:04:00,0,0.12,29.83,Nest,0,1,-0.619656847352411
03-May-2015 03:05:00,0,0.0600000000000001,29.95,Nest,0,1,-0.619656847352411
03-May-2015 03:06:00,0.12,0.31,30.07,Nest,0,1,-0.442571878501415
03-May-2015 03:07:00,0.06,0.19,29.83,Nest,0,1,-0.531114362926913
03-May-2015 03:08:00,0.06,0.14,29.83,Nest,0,1,-0.531114362926913
03-May-2015 03:09:00,0,0.25,29.83,Nest,0,1,-0.619656847352411
03-May-2015 03:10:00,0,1.06,29.83,Nest,0,1,-0.619656847352411
03-May-2015 03:11:00,0.12,0.56,29.83,Nest,0,1,-0.442571878501415
03-May-2015 03:12:00,0.13,0.2,29.58,Nest,0,1,-0.427814797763832
03-May-2015 03:13:00,0.06,0.62,29.34,Nest,0,1,-0.531114362926913
03-May-2015 03:14:00,0.06,0.13,29.22,Nest,0,1,-0.531114362926913
03-May-2015 03:15:00,0,0.69,28.85,Nest,0,1,-0.619656847352411
03-May-2015 03:16:00,0,0.06,28.73,Nest,0,1,-0.619656847352411
03-May-2015 03:17:00,0,0.07,28.36,Nest,0,1,-0.619656847352411
03-May-2015 03:18:00,0,0.07,28.24,Nest,0,1,-0.619656847352411
03-May-2015 03:19:00,0,0.07,28.12,Nest,0,1,-0.619656847352411
03-May-2015 03:20:00,0.0599999999999999,0.18,27.99,Nest,0,1,-0.531114362926913
03-May-2015 03:21:00,0,0.18,27.99,Nest,0,1,-0.619656847352411
03-May-2015 03:22:00,0,0.07,27.87,Nest,0,1,-0.619656847352411
03-May-2015 03:23:00,0.31,1.06,27.87,Nest,1,0,-0.162187344487339
03-May-2015 03:24:00,0.13,0.38,27.87,Nest,0,1,-0.427814797763832
03-May-2015 03:25:00,0.07,0.88,27.87,Nest,0,1,-0.51635728218933
03-May-2015 03:26:00,0,0.61,27.99,Nest,0,1,-0.619656847352411
03-May-2015 03:27:00,0.32,0.5,27.99,Nest,1,0,-0.147430263749756
03-May-2015 03:28:00,0.06,0.5,27.87,Nest,0,1,-0.531114362926913
03-May-2015 03:29:00,0,0.32,27.75,Nest,0,1,-0.619656847352411
03-May-2015 03:30:00,0,0.19,27.87,Nest,0,1,-0.619656847352411
03-May-2015 03:31:00,0,0.07,27.75,Nest,0,1,-0.619656847352411
03-May-2015 03:32:00,0,1.25,27.51,Nest,0,1,-0.619656847352411
03-May-2015 03:33:00,0.13,0.31,27.38,Nest,0,1,-0.427814797763832
03-May-2015 03:34:00,0.18,0.37,27.38,Nest,0,1,-0.354029394075917
03-May-2015 03:35:00,0.12,0.62,27.63,Nest,0,1,-0.442571878501415
03-May-2015 03:36:00,0.06,0.76,27.87,Nest,0,1,-0.531114362926913
03-May-2015 03:37:00,0.19,0.38,27.87,Nest,0,1,-0.339272313338334
03-May-2015 03:38:00,0.06,0.12,27.38,Nest,0,1,-0.531114362926913
03-May-2015 03:39:00,0.0600000000000001,0.0600000000000001,27.14,Nest,0,1,-0.531114362926913
03-May-2015 03:40:00,0.06,0.12,26.9,Nest,0,1,-0.531114362926913
03-May-2015 03:41:00,0.06,0.31,26.77,Nest,0,1,-0.531114362926913
03-May-2015 03:42:00,0,0.13,26.77,Nest,0,1,-0.619656847352411
03-May-2015 03:43:00,0,0.18,26.65,Nest,0,1,-0.619656847352411
03-May-2015 03:44:00,0,0.68,26.77,Nest,0,1,-0.619656847352411
03-May-2015 03:45:00,0,0.26,26.9,Nest,0,1,-0.619656847352411
03-May-2015 03:46:00,0.07,0.93,26.9,Nest,0,1,-0.51635728218933
03-May-2015 03:47:00,0.12,0.43,27.38,Nest,0,1,-0.442571878501415
03-May-2015 03:48:00,0.19,0.62,27.87,Nest,0,1,-0.339272313338334
03-May-2015 03:49:00,0.12,0.44,27.75,Nest,0,1,-0.442571878501415
03-May-2015 03:50:00,0.12,0.81,27.87,Nest,0,1,-0.442571878501415
03-May-2015 03:51:00,0.19,0.62,28.24,Nest,0,1,-0.339272313338334
03-May-2015 03:52:00,0,0.49,28.24,Nest,0,1,-0.619656847352411
03-May-2015 03:53:00,0.0599999999999999,0.31,28.12,Nest,0,1,-0.531114362926913
03-May-2015 03:54:00,0,0.18,27.87,Nest,0,1,-0.619656847352411
03-May-2015 03:55:00,0,0.19,27.87,Nest,0,1,-0.619656847352411
03-May-2015 03:56:00,0,0.07,27.87,Nest,0,1,-0.619656847352411
03-May-2015 03:57:00,0,0.43,27.99,Nest,0,1,-0.619656847352411
03-May-2015 03:58:00,0,0.2,27.87,Nest,0,1,-0.619656847352411
03-May-2015 03:59:00,0.69,0.69,27.99,Nest,1,0,0.398581723540814
03-May-2015 04:00:00,0.19,0.43,28.24,Nest,0,1,-0.339272313338334
03-May-2015 04:01:00,0,0.06,28.24,Nest,0,1,-0.619656847352411
03-May-2015 04:02:00,0,0.37,28.12,Nest,0,1,-0.619656847352411
03-May-2015 04:03:00,0,0.0600000000000001,28.24,Nest,0,1,-0.619656847352411
03-May-2015 04:04:00,0,0.07,28.36,Nest,0,1,-0.619656847352411
03-May-2015 04:05:00,0.0600000000000001,0.07,28.36,Nest,0,1,-0.531114362926913
03-May-2015 04:06:00,0.07,0.13,28.36,Nest,0,1,-0.51635728218933
03-May-2015 04:07:00,0,0.13,28.36,Nest,0,1,-0.619656847352411
03-May-2015 04:08:00,0,0.19,28.48,Nest,0,1,-0.619656847352411
03-May-2015 04:09:00,0.06,0.13,28.6,Nest,0,1,-0.531114362926913
03-May-2015 04:10:00,0,0.12,28.85,Nest,0,1,-0.619656847352411
03-May-2015 04:11:00,0.06,0.12,28.85,Nest,0,1,-0.531114362926913
03-May-2015 04:12:00,0.06,0.13,28.85,Nest,0,1,-0.531114362926913
03-May-2015 04:13:00,0,0.07,28.85,Nest,0,1,-0.619656847352411
03-May-2015 04:14:00,0,0.18,28.85,Nest,0,1,-0.619656847352411
03-May-2015 04:15:00,0.12,0.12,28.85,Nest,0,1,-0.442571878501415
03-May-2015 04:16:00,0,0.18,28.85,Nest,0,1,-0.619656847352411
03-May-2015 04:17:00,0,0.07,28.85,Nest,0,1,-0.619656847352411
03-May-2015 04:18:00,0.24,0.24,28.85,Nest,1,0,-0.26548690965042
03-May-2015 04:19:00,0,0.19,28.85,Nest,0,1,-0.619656847352411
03-May-2015 04:20:00,0,0.12,28.85,Nest,0,1,-0.619656847352411
03-May-2015 04:21:00,0,0.19,28.73,Nest,0,1,-0.619656847352411
03-May-2015 04:22:00,0.07,0.07,28.6,Nest,0,1,-0.51635728218933
03-May-2015 04:23:00,0.07,0.07,28.48,Nest,0,1,-0.51635728218933
03-May-2015 04:24:00,0,0.07,28.48,Nest,0,1,-0.619656847352411
03-May-2015 04:25:00,0,0.07,28.6,Nest,0,1,-0.619656847352411
03-May-2015 04:26:00,0,0.12,28.36,Nest,0,1,-0.619656847352411
03-May-2015 04:27:00,0,0.06,28.36,Nest,0,1,-0.619656847352411
03-May-2015 04:28:00,0.06,0.06,28.36,Nest,0,1,-0.531114362926913
03-May-2015 04:29:00,0,0.07,28.36,Nest,0,1,-0.619656847352411
03-May-2015 04:30:00,0,0.06,28.24,Nest,0,1,-0.619656847352411
03-May-2015 04:31:00,0,0.06,28.24,Nest,0,1,-0.619656847352411
03-May-2015 04:32:00,0,0.13,28.24,Nest,0,1,-0.619656847352411
03-May-2015 04:33:00,0,0.13,28.36,Nest,0,1,-0.619656847352411
03-May-2015 04:34:00,0,0.3,28.36,Nest,0,1,-0.619656847352411
03-May-2015 04:35:00,0,0.07,28.24,Nest,0,1,-0.619656847352411
03-May-2015 04:36:00,0,0,28.24,Nest,0,1,-0.619656847352411
03-May-2015 04:37:00,0,0.06,28.36,Nest,0,1,-0.619656847352411
03-May-2015 04:38:00,0.0600000000000001,0.13,28.24,Nest,0,1,-0.531114362926913
03-May-2015 04:39:00,0.06,0.18,28.24,Nest,0,1,-0.531114362926913
03-May-2015 04:40:00,0.0600000000000001,0.18,28.36,Nest,0,1,-0.531114362926913
03-May-2015 04:41:00,0,0.18,28.12,Nest,0,1,-0.619656847352411
03-May-2015 04:42:00,0.12,1.37,28.24,Nest,0,1,-0.442571878501415
03-May-2015 04:43:00,0.81,0.87,27.99,Nest,1,0,0.57566669239181
03-May-2015 04:44:00,0.07,0.94,27.87,Nest,0,1,-0.51635728218933
03-May-2015 04:45:00,0.06,0.18,27.75,Nest,0,1,-0.531114362926913
03-May-2015 04:46:00,0,0.12,27.75,Nest,0,1,-0.619656847352411
03-May-2015 04:47:00,0.12,0.26,27.87,Nest,0,1,-0.442571878501415
03-May-2015 04:48:00,0,0.06,27.87,Nest,0,1,-0.619656847352411
03-May-2015 04:49:00,0,0.13,27.87,Nest,0,1,-0.619656847352411
03-May-2015 04:50:00,0.06,0.13,27.99,Nest,0,1,-0.531114362926913
03-May-2015 04:51:00,0,0.12,27.87,Nest,0,1,-0.619656847352411
03-May-2015 04:52:00,0.06,0.19,27.87,Nest,0,1,-0.531114362926913
03-May-2015 04:53:00,0.0600000000000001,0.19,28.12,Nest,0,1,-0.531114362926913
03-May-2015 04:54:00,0.06,0.19,27.99,Nest,0,1,-0.531114362926913
03-May-2015 04:55:00,0,0.44,27.99,Nest,0,1,-0.619656847352411
03-May-2015 04:56:00,0.06,0.57,27.75,Nest,0,1,-0.531114362926913
03-May-2015 04:57:00,0,0.37,27.14,Nest,0,1,-0.619656847352411
03-May-2015 04:58:00,0.19,0.31,26.9,Nest,0,1,-0.339272313338334
03-May-2015 04:59:00,0.12,0.25,26.9,Nest,0,1,-0.442571878501415
03-May-2015 05:00:00,0.06,0.31,26.77,Nest,0,1,-0.531114362926913
03-May-2015 05:01:00,0,0.12,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:02:00,0,0.18,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:03:00,0.0600000000000001,0.12,26.9,Nest,0,1,-0.531114362926913
03-May-2015 05:04:00,0,0.12,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:05:00,0,0.0600000000000001,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:06:00,0.13,0.25,26.77,Nest,0,1,-0.427814797763832
03-May-2015 05:07:00,0.06,0.12,26.9,Nest,0,1,-0.531114362926913
03-May-2015 05:08:00,0,0.13,26.77,Nest,0,1,-0.619656847352411
03-May-2015 05:09:00,0,0.18,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:10:00,0,0.07,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:11:00,0,0.12,26.77,Nest,0,1,-0.619656847352411
03-May-2015 05:12:00,0,0.07,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:13:00,0,0.12,27.02,Nest,0,1,-0.619656847352411
03-May-2015 05:14:00,0.06,0.12,26.9,Nest,0,1,-0.531114362926913
03-May-2015 05:15:00,0,0.18,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:16:00,0,0.19,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:17:00,0,0.38,26.77,Nest,0,1,-0.619656847352411
03-May-2015 05:18:00,0.06,0.18,26.9,Nest,0,1,-0.531114362926913
03-May-2015 05:19:00,0,0.19,26.9,Nest,0,1,-0.619656847352411
03-May-2015 05:20:00,0.06,1.32,26.77,Nest,0,1,-0.531114362926913
03-May-2015 05:21:00,0.12,0.89,26.77,Nest,0,1,-0.442571878501415
03-May-2015 05:22:00,0.06,0.56,26.77,Nest,0,1,-0.531114362926913
03-May-2015 05:23:00,0.06,0.12,26.65,Nest,0,1,-0.531114362926913
03-May-2015 05:24:00,0.06,0.12,26.41,Nest,0,1,-0.531114362926913
03-May-2015 05:25:00,0.06,0.57,26.04,Out,0,1,-0.531114362926913
03-May-2015 05:26:00,0,0.07,25.92,Out,0,1,-0.619656847352411
03-May-2015 05:27:00,0.06,0.13,25.55,Out,0,1,-0.531114362926913
03-May-2015 05:28:00,0.06,0.37,25.43,Out,0,1,-0.531114362926913
03-May-2015 05:29:00,0.63,1.39,25.06,Out,1,0,0.310039239115316
03-May-2015 05:30:00,1.06,1.37,25.31,Out,1,0,0.944593710831384
03-May-2015 05:31:00,0.06,1.31,25.55,Out,0,1,-0.531114362926913
03-May-2015 05:32:00,0.2,0.38,25.8,Out,0,1,-0.324515232600751
03-May-2015 05:33:00,0.06,0.56,25.92,Out,0,1,-0.531114362926913
03-May-2015 05:34:00,0.06,0.24,26.04,Out,0,1,-0.531114362926913
03-May-2015 05:35:00,0.19,0.26,25.92,Out,0,1,-0.339272313338334
03-May-2015 05:36:00,0.19,0.43,25.92,Out,0,1,-0.339272313338334
