datetime,odba,odba_max,temp,nest,awake,asleep,odba_z
2014-08-29 00:27:00,0,0.18,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:28:00,0.0600000000000001,0.13,28.36,Nest,0,1,-0.530426523550898
2014-08-29 00:29:00,0.0600000000000001,0.31,28.36,Nest,0,1,-0.530426523550898
2014-08-29 00:30:00,0,0.56,28.24,Nest,0,1,-0.596855275660158
2014-08-29 00:31:00,0.07,0.38,28.36,Nest,0,1,-0.519355064866021
2014-08-29 00:32:00,0,0.07,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:33:00,0,0.12,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:34:00,0.06,0.38,28.36,Nest,0,1,-0.530426523550898
2014-08-29 00:35:00,0.0600000000000001,0.25,28.48,Nest,0,1,-0.530426523550898
2014-08-29 00:36:00,0,0.14,28.6,Nest,0,1,-0.596855275660158
2014-08-29 00:37:00,0.13,0.14,28.48,Nest,0,1,-0.452926312756761
2014-08-29 00:38:00,0.38,1.07,28.36,Nest,1,0,-0.176139845634843
2014-08-29 00:39:00,0.12,0.13,28.48,Nest,0,1,-0.463997771441638
2014-08-29 00:40:00,0,0.18,28.48,Nest,0,1,-0.596855275660158
2014-08-29 00:41:00,0.12,0.69,28.36,Nest,0,1,-0.463997771441638
2014-08-29 00:42:00,0,0.13,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:43:00,0,1,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:44:00,0,0.0600000000000001,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:45:00,0.19,0.19,28.36,Nest,0,1,-0.386497560647501
2014-08-29 00:46:00,0,0.0600000000000001,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:47:00,0,0.0600000000000001,28.24,Nest,0,1,-0.596855275660158
2014-08-29 00:48:00,0,0.12,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:49:00,0,0.19,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:50:00,0,0.44,28.36,Nest,0,1,-0.596855275660158
2014-08-29 00:51:00,0,0.25,28.24,Nest,0,1,-0.596855275660158
2014-08-29 00:52:00,0.07,0.19,28.12,Nest,0,1,-0.519355064866021
2014-08-29 00:53:00,0.12,0.63,27.99,Nest,0,1,-0.463997771441638
2014-08-29 00:54:00,0.0599999999999999,0.12,27.87,Nest,0,1,-0.530426523550898
2014-08-29 00:55:00,0.0599999999999999,0.13,27.87,Nest,0,1,-0.530426523550898
2014-08-29 00:56:00,0.06,0.12,27.87,Nest,0,1,-0.530426523550898
2014-08-29 00:57:00,0.0599999999999999,0.12,27.87,Nest,0,1,-0.530426523550898
2014-08-29 00:58:00,0.06,0.19,27.87,Nest,0,1,-0.530426523550898
2014-08-29 00:59:00,0.06,0.12,27.75,Nest,0,1,-0.530426523550898
2014-08-29 01:00:00,0.0599999999999999,0.25,27.51,Nest,0,1,-0.530426523550898
2014-08-29 01:01:00,0,0.19,27.51,Nest,0,1,-0.596855275660158
2014-08-29 01:02:00,0.12,0.18,27.51,Nest,0,1,-0.463997771441638
2014-08-29 01:03:00,0,0.0600000000000001,27.51,Nest,0,1,-0.596855275660158
2014-08-29 01:04:00,0.0599999999999999,0.12,27.38,Nest,0,1,-0.530426523550898
2014-08-29 01:05:00,0.0599999999999999,0.06,27.51,Nest,0,1,-0.530426523550898
2014-08-29 01:06:00,0.0599999999999999,0.18,27.38,Nest,0,1,-0.530426523550898
2014-08-29 01:07:00,0.07,0.31,27.38,Nest,0,1,-0.519355064866021
2014-08-29 01:08:00,0,0.13,27.38,Nest,0,1,-0.596855275660158
2014-08-29 01:09:00,0.06,1.06,27.51,Nest,0,1,-0.530426523550898
2014-08-29 01:10:00,0.0600000000000001,0.18,27.51,Nest,0,1,-0.530426523550898
2014-08-29 01:11:00,0,0.13,27.51,Nest,0,1,-0.596855275660158
2014-08-29 01:12:00,0.07,0.13,27.51,Nest,0,1,-0.519355064866021
2014-08-29 01:13:00,0,0.0600000000000001,27.51,Nest,0,1,-0.596855275660158
2014-08-29 01:14:00,0.0600000000000001,0.13,27.63,Nest,0,1,-0.530426523550898
2014-08-29 01:15:00,0,0.0600000000000001,27.63,Nest,0,1,-0.596855275660158
2014-08-29 01:16:00,0,0.0600000000000001,27.75,Nest,0,1,-0.596855275660158
2014-08-29 01:17:00,0.06,0.56,27.63,Nest,0,1,-0.530426523550898
2014-08-29 01:18:00,0,0.14,27.75,Nest,0,1,-0.596855275660158
2014-08-29 01:19:00,0,0.07,27.63,Nest,0,1,-0.596855275660158
2014-08-29 01:20:00,0,0.12,27.75,Nest,0,1,-0.596855275660158
2014-08-29 01:21:00,0,0.19,27.63,Nest,0,1,-0.596855275660158
2014-08-29 01:22:00,0.0600000000000001,0.44,27.63,Nest,0,1,-0.530426523550898
2014-08-29 01:23:00,0.12,0.19,27.51,Nest,0,1,-0.463997771441638
2014-08-29 01:24:00,0,0.0600000000000001,27.51,Nest,0,1,-0.596855275660158
2014-08-29 01:25:00,0,0.12,27.51,Nest,0,1,-0.596855275660158
2014-08-29 01:26:00,0,0.07,27.38,Nest,0,1,-0.596855275660158
2014-08-29 01:27:00,0,0.07,27.38,Nest,0,1,-0.596855275660158
2014-08-29 01:28:00,0.06,0.18,27.38,Nest,0,1,-0.530426523550898
2014-08-29 01:29:00,0.43,1.13,27.26,Nest,1,0,-0.12078255221046
2014-08-29 01:30:00,0,0.25,27.26,Nest,0,1,-0.596855275660158
2014-08-29 01:31:00,0.12,0.19,27.26,Nest,0,1,-0.463997771441638
2014-08-29 01:32:00,0,0.13,27.26,Nest,0,1,-0.596855275660158
2014-08-29 01:33:00,0,0.13,27.14,Nest,0,1,-0.596855275660158
2014-08-29 01:34:00,0.51,0.82,27.26,Nest,1,0,-0.0322108827314463
2014-08-29 01:35:00,0.12,0.57,27.26,Nest,0,1,-0.463997771441638
2014-08-29 01:36:00,0.13,0.88,27.02,Nest,0,1,-0.452926312756761
2014-08-29 01:37:00,0.62,2.33,27.14,Nest,1,0,0.0895751628021975
2014-08-29 01:38:00,0.13,0.25,27.26,Nest,0,1,-0.452926312756761
2014-08-29 01:39:00,0,1.26,27.02,Nest,0,1,-0.596855275660158
2014-08-29 01:40:00,0.94,1.57,27.02,Nest,1,0,0.443861840718252
2014-08-29 01:41:00,0.06,0.2,27.14,Nest,0,1,-0.530426523550898
2014-08-29 01:42:00,0.0599999999999999,0.12,27.14,Nest,0,1,-0.530426523550898
2014-08-29 01:43:00,0,0.74,27.02,Nest,0,1,-0.596855275660158
2014-08-29 01:44:00,0.68,0.76,26.9,Nest,1,0,0.156003914911458
2014-08-29 01:45:00,0.0600000000000001,0.31,26.9,Nest,0,1,-0.530426523550898
2014-08-29 01:46:00,0.07,0.19,26.65,Nest,0,1,-0.519355064866021
2014-08-29 01:47:00,0.13,0.25,26.53,Nest,0,1,-0.452926312756761
2014-08-29 01:48:00,0.88,0.94,26.53,Nest,1,0,0.377433088608992
2014-08-29 01:49:00,0.06,0.69,26.41,Nest,0,1,-0.530426523550898
2014-08-29 01:50:00,0.32,1.25,26.29,Nest,1,0,-0.242568597744104
2014-08-29 01:51:00,0.06,0.76,26.41,Nest,0,1,-0.530426523550898
2014-08-29 01:52:00,0.07,1.51,26.29,Nest,0,1,-0.519355064866021
2014-08-29 01:53:00,0,0.19,26.53,Nest,0,1,-0.596855275660158
2014-08-29 01:54:00,0,0.13,26.65,Nest,0,1,-0.596855275660158
2014-08-29 01:55:00,0.06,0.18,26.65,Nest,0,1,-0.530426523550898
2014-08-29 01:56:00,0.06,0.24,26.53,Nest,0,1,-0.530426523550898
2014-08-29 01:57:00,0.19,0.19,26.53,Nest,0,1,-0.386497560647501
2014-08-29 01:58:00,0.07,0.44,26.53,Nest,0,1,-0.519355064866021
2014-08-29 01:59:00,0,0.32,26.41,Nest,0,1,-0.596855275660158
2014-08-29 02:00:00,0,0.39,26.41,Nest,0,1,-0.596855275660158
2014-08-29 02:01:00,0.06,0.19,26.53,Nest,0,1,-0.530426523550898
2014-08-29 02:02:00,0.06,0.44,26.65,Nest,0,1,-0.530426523550898
2014-08-29 02:03:00,0.44,0.82,26.9,Nest,1,0,-0.109711093525583
2014-08-29 02:04:00,0,0.19,26.77,Nest,0,1,-0.596855275660158
2014-08-29 02:05:00,0,0.25,26.77,Nest,0,1,-0.596855275660158
2014-08-29 02:06:00,0.13,1.45,26.53,Nest,0,1,-0.452926312756761
2014-08-29 02:07:00,0.12,0.19,22.5,Nest,0,1,-0.463997771441638
2014-08-29 02:08:00,0.06,0.18,25.92,Nest,0,1,-0.530426523550898
2014-08-29 02:09:00,0.31,0.94,25.92,Nest,1,0,-0.25364005642898
2014-08-29 02:10:00,0,0.31,25.67,Nest,0,1,-0.596855275660158
2014-08-29 02:11:00,0.81,3.01,25.43,Nest,1,0,0.299932877814855
2014-08-29 02:12:00,0.56,1.31,25.43,Nest,1,0,0.0231464106929373
2014-08-29 02:13:00,0.13,0.62,25.06,Nest,0,1,-0.452926312756761
2014-08-29 02:14:00,0.06,0.12,24.94,Nest,0,1,-0.530426523550898
2014-08-29 02:15:00,0.06,1.01,24.82,Nest,0,1,-0.530426523550898
2014-08-29 02:16:00,0,0.89,24.45,Nest,0,1,-0.596855275660158
2014-08-29 02:17:00,0,0.13,24.45,Nest,0,1,-0.596855275660158
2014-08-29 02:18:00,0.07,0.13,24.09,Nest,0,1,-0.519355064866021
2014-08-29 02:19:00,0,0.18,23.84,Nest,0,1,-0.596855275660158
2014-08-29 02:20:00,0.31,0.88,23.48,Nest,1,0,-0.25364005642898
2014-08-29 02:21:00,0.13,0.13,23.48,Nest,0,1,-0.452926312756761
2014-08-29 02:22:00,0.13,0.38,23.6,Nest,0,1,-0.452926312756761
2014-08-29 02:23:00,0.14,0.45,23.6,Nest,0,1,-0.441854854071884
2014-08-29 02:24:00,0.06,0.62,23.72,Nest,0,1,-0.530426523550898
2014-08-29 02:25:00,0,0.57,23.72,Nest,0,1,-0.596855275660158
2014-08-29 02:26:00,0.12,0.44,23.48,Nest,0,1,-0.463997771441638
2014-08-29 02:27:00,0,0.32,23.6,Nest,0,1,-0.596855275660158
2014-08-29 02:28:00,0.07,0.07,24.09,Nest,0,1,-0.519355064866021
2014-08-29 02:29:00,0.07,0.25,24.94,Nest,0,1,-0.519355064866021
2014-08-29 02:30:00,0.0599999999999999,0.18,25.31,Nest,0,1,-0.530426523550898
2014-08-29 02:31:00,0.0599999999999999,0.12,25.8,Nest,0,1,-0.530426523550898
2014-08-29 02:32:00,0.0599999999999999,0.12,26.29,Nest,0,1,-0.530426523550898
2014-08-29 02:33:00,0.0599999999999999,0.44,26.65,Nest,0,1,-0.530426523550898
2014-08-29 02:34:00,0.12,0.38,26.9,Nest,0,1,-0.463997771441638
2014-08-29 02:35:00,0.06,0.18,27.26,Nest,0,1,-0.530426523550898
2014-08-29 02:36:00,0,0.07,27.02,Nest,0,1,-0.596855275660158
2014-08-29 02:37:00,0,0.13,27.14,Nest,0,1,-0.596855275660158
2014-08-29 02:38:00,0.13,0.51,27.38,Nest,0,1,-0.452926312756761
2014-08-29 02:39:00,0,0.0600000000000001,27.38,Nest,0,1,-0.596855275660158
2014-08-29 02:40:00,0,0.12,27.51,Nest,0,1,-0.596855275660158
2014-08-29 02:41:00,0,0,27.51,Nest,0,1,-0.596855275660158
2014-08-29 02:42:00,0.13,0.13,27.63,Nest,0,1,-0.452926312756761
2014-08-29 02:43:00,0.13,0.19,27.63,Nest,0,1,-0.452926312756761
2014-08-29 02:44:00,0.0600000000000001,0.12,27.51,Nest,0,1,-0.530426523550898
2014-08-29 02:45:00,0.0599999999999999,0.12,27.63,Nest,0,1,-0.530426523550898
2014-08-29 02:46:00,0.06,0.12,27.51,Nest,0,1,-0.530426523550898
2014-08-29 02:47:00,0,0.12,27.75,Nest,0,1,-0.596855275660158
2014-08-29 02:48:00,0.12,0.12,27.51,Nest,0,1,-0.463997771441638
2014-08-29 02:49:00,0.0599999999999999,1.26,27.51,Nest,0,1,-0.530426523550898
2014-08-29 02:50:00,0.06,0.12,27.63,Nest,0,1,-0.530426523550898
2014-08-29 02:51:00,0,0.12,27.38,Nest,0,1,-0.596855275660158
2014-08-29 02:52:00,0,0.0600000000000001,27.51,Nest,0,1,-0.596855275660158
2014-08-29 02:53:00,0,0.19,27.38,Nest,0,1,-0.596855275660158
2014-08-29 02:54:00,0,0.12,27.51,Nest,0,1,-0.596855275660158
2014-08-29 02:55:00,0,0.13,27.51,Nest,0,1,-0.596855275660158
2014-08-29 02:56:00,0.13,0.2,27.38,Nest,0,1,-0.452926312756761
2014-08-29 02:57:00,0.07,0.07,27.51,Nest,0,1,-0.519355064866021
2014-08-29 02:58:00,0.14,0.14,27.38,Nest,0,1,-0.441854854071884
2014-08-29 02:59:00,0,0.14,27.51,Nest,0,1,-0.596855275660158
2014-08-29 03:00:00,0,0.14,27.38,Nest,0,1,-0.596855275660158
2014-08-29 03:01:00,0,2.13,27.51,Nest,0,1,-0.596855275660158
2014-08-29 03:02:00,0.18,1.19,27.38,Nest,0,1,-0.397569019332378
2014-08-29 03:03:00,0.0599999999999999,0.37,26.9,Nest,0,1,-0.530426523550898
2014-08-29 03:04:00,0,0.19,26.9,Nest,0,1,-0.596855275660158
2014-08-29 03:05:00,0.19,1.14,26.77,Nest,0,1,-0.386497560647501
2014-08-29 03:06:00,0.0600000000000001,0.82,26.41,Nest,0,1,-0.530426523550898
2014-08-29 03:07:00,0.12,0.26,26.16,Nest,0,1,-0.463997771441638
2014-08-29 03:08:00,0,0.2,25.8,Nest,0,1,-0.596855275660158
2014-08-29 03:09:00,0,0.13,25.43,Nest,0,1,-0.596855275660158
2014-08-29 03:10:00,0,0.13,25.31,Nest,0,1,-0.596855275660158
2014-08-29 03:11:00,0,0.14,24.7,Nest,0,1,-0.596855275660158
2014-08-29 03:12:00,0,1.06,24.58,Nest,0,1,-0.596855275660158
2014-08-29 03:13:00,0.13,1.5,24.45,Nest,0,1,-0.452926312756761
2014-08-29 03:14:00,0.12,0.69,24.45,Nest,0,1,-0.463997771441638
2014-08-29 03:15:00,0.07,0.39,24.58,Nest,0,1,-0.519355064866021
2014-08-29 03:16:00,0.87,0.87,24.58,Nest,1,0,0.366361629924115
2014-08-29 03:17:00,0,0.18,24.58,Nest,0,1,-0.596855275660158
2014-08-29 03:18:00,0.0600000000000001,0.19,24.58,Nest,0,1,-0.530426523550898
2014-08-29 03:19:00,0.43,0.55,24.33,Nest,1,0,-0.12078255221046
2014-08-29 03:20:00,0.13,0.19,24.33,Nest,0,1,-0.452926312756761
2014-08-29 03:21:00,0.14,0.93,24.09,Nest,0,1,-0.441854854071884
2014-08-29 03:22:00,0.19,0.5,23.97,Nest,0,1,-0.386497560647501
2014-08-29 03:23:00,0.18,0.87,23.84,Nest,0,1,-0.397569019332378
2014-08-29 03:24:00,0.13,0.2,23.97,Nest,0,1,-0.452926312756761
2014-08-29 03:25:00,0.0599999999999999,0.43,23.84,Nest,0,1,-0.530426523550898
2014-08-29 03:26:00,0.19,0.49,23.84,Nest,0,1,-0.386497560647501
2014-08-29 03:27:00,0.07,0.24,23.84,Nest,0,1,-0.519355064866021
2014-08-29 03:28:00,0.13,0.38,23.84,Nest,0,1,-0.452926312756761
2014-08-29 03:29:00,0.06,0.13,23.72,Nest,0,1,-0.530426523550898
2014-08-29 03:30:00,0.0600000000000001,0.36,23.72,Nest,0,1,-0.530426523550898
2014-08-29 03:31:00,0,0.49,23.84,Nest,0,1,-0.596855275660158
2014-08-29 03:32:00,0.06,0.18,23.72,Nest,0,1,-0.530426523550898
2014-08-29 03:33:00,0,0.37,23.84,Nest,0,1,-0.596855275660158
2014-08-29 03:34:00,0.38,1.38,23.72,Nest,1,0,-0.176139845634843
2014-08-29 03:35:00,0.64,1.12,23.97,Nest,1,0,0.111718080171951
2014-08-29 03:36:00,0.26,0.57,24.33,Nest,1,0,-0.308997349853364
2014-08-29 03:37:00,0.07,0.25,24.45,Nest,0,1,-0.519355064866021
2014-08-29 03:38:00,0.19,0.31,24.45,Nest,0,1,-0.386497560647501
2014-08-29 03:39:00,0,0.26,24.45,Nest,0,1,-0.596855275660158
2014-08-29 03:40:00,0.12,0.27,24.33,Nest,0,1,-0.463997771441638
2014-08-29 03:41:00,0.24,0.44,24.45,Nest,1,0,-0.331140267223117
2014-08-29 03:42:00,0.0600000000000001,0.12,24.45,Nest,0,1,-0.530426523550898
2014-08-29 03:43:00,0.0600000000000001,0.13,24.58,Nest,0,1,-0.530426523550898
2014-08-29 03:44:00,0.37,1.18,24.33,Nest,1,0,-0.18721130431972
2014-08-29 03:45:00,0.12,1.18,24.21,Nest,0,1,-0.463997771441638
2014-08-29 03:46:00,0,0.12,23.84,Nest,0,1,-0.596855275660158
2014-08-29 03:47:00,0.0599999999999999,0.12,23.35,Nest,0,1,-0.530426523550898
2014-08-29 03:48:00,0,0.12,22.62,Nest,0,1,-0.596855275660158
2014-08-29 03:49:00,0.0600000000000001,0.81,22.01,Out,0,1,-0.530426523550898
2014-08-29 03:50:00,0.07,0.63,22.01,Out,0,1,-0.519355064866021
2014-08-29 03:51:00,0.06,0.36,22.01,Out,0,1,-0.530426523550898
2014-08-29 03:52:00,0.06,0.06,22.13,Out,0,1,-0.530426523550898
2014-08-29 03:53:00,0.07,0.57,22.87,Nest,0,1,-0.519355064866021
2014-08-29 03:54:00,0,0.14,23.23,Nest,0,1,-0.596855275660158
2014-08-29 03:55:00,0.0600000000000001,0.81,23.48,Nest,0,1,-0.530426523550898
2014-08-29 03:56:00,0.19,0.19,23.6,Nest,0,1,-0.386497560647501
2014-08-29 03:57:00,0,0.13,23.48,Nest,0,1,-0.596855275660158
2014-08-29 03:58:00,0.06,0.38,23.48,Nest,0,1,-0.530426523550898
2014-08-29 03:59:00,0,0.94,23.6,Nest,0,1,-0.596855275660158
2014-08-29 04:00:00,0.06,0.75,23.6,Nest,0,1,-0.530426523550898
2014-08-29 04:01:00,0,0.13,23.48,Nest,0,1,-0.596855275660158
2014-08-29 04:02:00,0.12,0.32,23.6,Nest,0,1,-0.463997771441638
2014-08-29 04:03:00,0.19,0.38,23.6,Nest,0,1,-0.386497560647501
2014-08-29 04:04:00,0.06,0.18,23.72,Nest,0,1,-0.530426523550898
2014-08-29 04:05:00,0,0.19,23.72,Nest,0,1,-0.596855275660158
2014-08-29 04:06:00,0,0.13,23.48,Nest,0,1,-0.596855275660158
2014-08-29 04:07:00,0.13,0.26,23.48,Nest,0,1,-0.452926312756761
2014-08-29 04:08:00,0.24,0.3,23.35,Nest,1,0,-0.331140267223117
2014-08-29 04:09:00,0.07,0.2,23.35,Nest,0,1,-0.519355064866021
2014-08-29 04:10:00,0.06,0.19,23.11,Nest,0,1,-0.530426523550898
2014-08-29 04:11:00,0,0.18,23.23,Nest,0,1,-0.596855275660158
2014-08-29 04:12:00,0,0.18,23.11,Nest,0,1,-0.596855275660158
2014-08-29 04:13:00,0,1.45,22.99,Nest,0,1,-0.596855275660158
2014-08-29 04:14:00,0.31,2.06,22.62,Nest,1,0,-0.25364005642898
2014-08-29 04:15:00,0.44,1.76,22.74,Nest,1,0,-0.109711093525583
2014-08-29 04:16:00,0.5,0.94,22.13,Out,1,0,-0.043282341416323
2014-08-29 04:17:00,0.12,0.32,22.5,Nest,0,1,-0.463997771441638
2014-08-29 04:18:00,0.0599999999999999,0.37,22.87,Nest,0,1,-0.530426523550898
2014-08-29 04:19:00,0.12,0.57,22.13,Out,0,1,-0.463997771441638
2014-08-29 04:20:00,0.06,0.32,22.01,Out,0,1,-0.530426523550898
2014-08-29 04:21:00,0.13,0.32,22.01,Out,0,1,-0.452926312756761
2014-08-29 04:22:00,0,0.18,22.01,Out,0,1,-0.596855275660158
2014-08-29 04:23:00,0.25,0.81,22.01,Out,1,0,-0.320068808538241
2014-08-29 04:24:00,0.12,0.5,22.01,Out,0,1,-0.463997771441638
2014-08-29 04:25:00,0.19,0.26,22.01,Out,0,1,-0.386497560647501
2014-08-29 04:26:00,0.06,0.51,21.77,Out,0,1,-0.530426523550898
2014-08-29 04:27:00,0.07,1.12,21.77,Out,0,1,-0.519355064866021
2014-08-29 04:28:00,0.12,0.18,21.65,Out,0,1,-0.463997771441638
2014-08-29 04:29:00,0.0599999999999999,0.45,21.65,Out,0,1,-0.530426523550898
2014-08-29 04:30:00,0.06,0.18,21.52,Out,0,1,-0.530426523550898
2014-08-29 04:31:00,0.06,0.32,21.77,Out,0,1,-0.530426523550898
2014-08-29 04:32:00,0.18,0.25,22.01,Out,0,1,-0.397569019332378
2014-08-29 04:33:00,0.18,0.94,22.01,Out,0,1,-0.397569019332378
2014-08-29 04:34:00,0.07,0.38,22.01,Out,0,1,-0.519355064866021
2014-08-29 04:35:00,0.0600000000000001,1.44,22.01,Out,0,1,-0.530426523550898
2014-08-29 04:36:00,0.06,0.31,22.01,Out,0,1,-0.530426523550898
2014-08-29 04:37:00,0.06,0.31,22.01,Out,0,1,-0.530426523550898
2014-08-29 04:38:00,0.18,0.31,22.01,Out,0,1,-0.397569019332378
2014-08-29 04:39:00,0.13,0.25,21.77,Out,0,1,-0.452926312756761
2014-08-29 04:40:00,0.13,1,21.77,Out,0,1,-0.452926312756761
2014-08-29 04:41:00,0,0.32,21.65,Out,0,1,-0.596855275660158
2014-08-29 04:42:00,0,0.12,21.52,Out,0,1,-0.596855275660158
2014-08-29 04:43:00,0.07,0.32,21.4,Out,0,1,-0.519355064866021
2014-08-29 04:44:00,0.56,0.95,21.16,Out,1,0,0.0231464106929373
2014-08-29 04:45:00,0.56,1.26,21.52,Out,1,0,0.0231464106929373
2014-08-29 04:46:00,1.2,1.2,22.01,Out,1,0,0.731719766525046
2014-08-29 04:47:00,0.06,0.2,22.01,Out,0,1,-0.530426523550898
2014-08-29 04:48:00,0.06,0.18,22.99,Nest,0,1,-0.530426523550898
2014-08-29 04:49:00,0.06,0.63,23.48,Nest,0,1,-0.530426523550898
2014-08-29 04:50:00,0.12,0.19,23.84,Nest,0,1,-0.463997771441638
2014-08-29 04:51:00,0.07,0.49,23.97,Nest,0,1,-0.519355064866021
2014-08-29 04:52:00,0.0599999999999999,0.25,23.97,Nest,0,1,-0.530426523550898
2014-08-29 04:53:00,0.26,0.57,23.97,Nest,1,0,-0.308997349853364
2014-08-29 04:54:00,0.12,0.82,24.09,Nest,0,1,-0.463997771441638
2014-08-29 04:55:00,0.13,0.2,23.97,Nest,0,1,-0.452926312756761
2014-08-29 04:56:00,0.07,0.13,23.97,Nest,0,1,-0.519355064866021
2014-08-29 04:57:00,0,0.19,23.97,Nest,0,1,-0.596855275660158
2014-08-29 04:58:00,0.57,0.57,23.84,Nest,1,0,0.0342178693778139
2014-08-29 04:59:00,0.19,0.19,23.97,Nest,0,1,-0.386497560647501
2014-08-29 05:00:00,0.19,0.44,23.84,Nest,0,1,-0.386497560647501
2014-08-29 05:01:00,0.06,0.32,23.97,Nest,0,1,-0.530426523550898
2014-08-29 05:02:00,0.07,0.19,23.97,Nest,0,1,-0.519355064866021
2014-08-29 05:03:00,0.06,1.12,23.84,Nest,0,1,-0.530426523550898
2014-08-29 05:04:00,0.0600000000000001,0.44,24.09,Nest,0,1,-0.530426523550898
2014-08-29 05:05:00,0.06,0.31,24.09,Nest,0,1,-0.530426523550898
2014-08-29 05:06:00,0.38,0.51,24.33,Nest,1,0,-0.176139845634843
2014-08-29 05:07:00,0.06,0.63,24.33,Nest,0,1,-0.530426523550898
2014-08-29 05:08:00,0.32,0.39,24.45,Nest,1,0,-0.242568597744104
2014-08-29 05:09:00,0.06,0.38,24.45,Nest,0,1,-0.530426523550898
2014-08-29 05:10:00,0.06,0.25,24.94,Nest,0,1,-0.530426523550898
2014-08-29 05:11:00,0,0.12,25.43,Nest,0,1,-0.596855275660158
2014-08-29 05:12:00,0.0600000000000001,0.12,25.43,Nest,0,1,-0.530426523550898
2014-08-29 05:13:00,0.0600000000000001,0.13,25.67,Nest,0,1,-0.530426523550898
2014-08-29 05:14:00,0,0.26,25.8,Nest,0,1,-0.596855275660158
2014-08-29 05:15:00,0.07,0.2,25.8,Nest,0,1,-0.519355064866021
2014-08-29 05:16:00,0,0.07,26.04,Nest,0,1,-0.596855275660158
2014-08-29 05:17:00,0.68,0.68,26.29,Nest,1,0,0.156003914911458
2014-08-29 05:18:00,0.06,0.25,26.16,Nest,0,1,-0.530426523550898
2014-08-29 05:19:00,0,0.18,26.04,Nest,0,1,-0.596855275660158
2014-08-29 05:20:00,0,4.01,26.04,Nest,0,1,-0.596855275660158
2014-08-29 05:21:00,0,0.37,25.92,Nest,0,1,-0.596855275660158
2014-08-29 05:22:00,0,0.13,25.55,Nest,0,1,-0.596855275660158
2014-08-29 05:23:00,0.06,0.81,25.55,Nest,0,1,-0.530426523550898
2014-08-29 05:24:00,0,0.18,25.19,Nest,0,1,-0.596855275660158
2014-08-29 05:25:00,0,0.19,25.06,Nest,0,1,-0.596855275660158
2014-08-29 05:26:00,0.18,0.37,24.94,Nest,0,1,-0.397569019332378
2014-08-29 05:27:00,0,0.2,24.82,Nest,0,1,-0.596855275660158
2014-08-29 05:28:00,0,0.2,24.58,Nest,0,1,-0.596855275660158
2014-08-29 05:29:00,0.07,0.26,24.45,Nest,0,1,-0.519355064866021
2014-08-29 05:30:00,0.06,0.19,24.09,Nest,0,1,-0.530426523550898
